IN,1,2,107984810718708,107984811361166,0,1
OUT,19,2,107984810718708,107984811361166,0,1
OUT,21,2,107984819884291,107984820684083,0,2
IN,2,2,107984819884291,107984820684083,0,2
OUT,23,2,107984821313833,107984821598750,0,3
IN,3,2,107984821313833,107984821598750,0,3
OUT,39,1,107984822378750,107984822637208,0,4
IN,4,1,107984822378750,107984822637208,0,4
IN,5,2,107984823129125,0,0,5
IN,6,2,107984823421666,0,0,6
OUT,43,2,107984823129125,107984823696875,0,5
OUT,44,2,107984823421666,107984824666916,0,6
IN,7,0,107984824342208,0,0,7
IN,8,2,107984825160625,0,0,8
OUT,45,0,107984824342208,107984825293375,0,7
OUT,46,2,107984825160625,107984825986375,0,8
IN,9,2,107984825572458,0,0,9
IN,10,0,107984826819875,0,0,10
OUT,47,2,107984825572458,107984827029250,0,9
IN,11,2,107984827384208,0,0,11
IN,12,2,107984827860083,0,0,12
OUT,48,0,107984826819875,107984828684750,0,10
IN,13,1,107984829151000,0,0,13
OUT,49,2,107984827384208,107984830061791,0,11
IN,14,2,107984829888083,0,0,14
IN,15,2,107984831441083,0,0,15
IN,16,1,107984832683916,0,0,16
OUT,50,2,107984827860083,107984831887166,0,12
IN,17,1,107984832930458,0,0,17
OUT,51,1,107984829151000,107984833390875,0,13
OUT,52,2,107984829888083,107984833757041,0,14
IN,18,2,107984833543458,0,0,18
OUT,53,2,107984831441083,107984834390875,0,15
IN,19,2,107984834184416,0,0,19
OUT,54,1,107984832683916,107984834894291,0,16
IN,20,2,107984834835708,0,0,20
IN,21,1,107984835272625,0,0,21
OUT,55,1,107984832930458,107984835329541,0,17
OUT,56,2,107984833543458,107984835734291,0,18
IN,22,1,107984835550875,0,0,22
IN,23,2,107984835985833,0,0,23
OUT,57,2,107984834184416,107984836117250,0,19
OUT,58,2,107984834835708,107984836509458,0,20
IN,24,2,107984836318583,0,0,24
OUT,59,1,107984835272625,107984836917666,0,21
IN,25,2,107984837051125,0,0,25
OUT,60,1,107984835550875,107984837421625,0,22
OUT,61,2,107984835985833,107984837669916,0,23
IN,26,2,107984837506333,0,0,26
OUT,62,2,107984836318583,107984838050958,0,24
IN,27,2,107984838064416,0,0,27
OUT,63,2,107984837051125,107984838260291,0,25
IN,28,2,107984838475791,0,0,28
OUT,64,2,107984837506333,107984838722291,0,26
IN,29,0,107984838942416,0,0,29
IN,30,2,107984839160791,0,0,30
OUT,65,2,107984838064416,107984839219750,0,27
OUT,66,2,107984838475791,107984839597708,0,28
IN,31,2,107984839447458,0,0,31
IN,32,2,107984839958333,0,0,32
OUT,67,0,107984838942416,107984839961125,0,29
IN,33,2,107984840149541,0,0,33
OUT,68,2,107984839160791,107984840529416,0,30
IN,34,2,107984840416208,0,0,34
IN,35,2,107984840888750,0,0,35
OUT,69,2,107984839447458,107984840931083,0,31
IN,36,2,107984841163666,0,0,36
OUT,70,2,107984839958333,107984841664458,0,32
IN,37,0,107984841606291,0,0,37
OUT,71,2,107984840149541,107984842028833,0,33
IN,38,2,107984842015000,0,0,38
IN,39,2,107984842367000,0,0,39
OUT,72,2,107984840416208,107984842383916,0,34
IN,40,2,107984842572291,0,0,40
IN,41,2,107984842840916,0,0,41
OUT,73,2,107984840888750,107984842905958,0,35
OUT,74,2,107984841163666,107984843871041,0,36
IN,42,2,107984843709750,0,0,42
OUT,75,0,107984841606291,107984844239416,0,37
IN,43,2,107984844316208,0,0,43
OUT,76,2,107984842015000,107984844629750,0,38
IN,44,2,107984844567333,0,0,44
OUT,77,2,107984842367000,107984844960833,0,39
IN,45,1,107984845097625,0,0,45
OUT,78,2,107984842572291,107984845324916,0,40
IN,46,2,107984845538291,0,0,46
OUT,79,2,107984842840916,107984845977958,0,41
IN,47,2,107984845850333,0,0,47
IN,48,2,107984846282208,0,0,48
OUT,80,2,107984843709750,107984846411541,0,42
IN,49,2,107984846478458,0,0,49
OUT,81,2,107984844316208,107984846674083,0,43
OUT,82,2,107984844567333,107984847015708,0,44
IN,50,2,107984846864208,0,0,50
OUT,83,1,107984845097625,107984847367750,0,45
OUT,84,2,107984845538291,107984847524375,0,46
IN,51,2,107984847442833,0,0,51
OUT,85,2,107984845850333,107984847908750,0,47
IN,52,2,107984847971375,0,0,52
OUT,86,2,107984846282208,107984848484833,0,48
IN,53,2,107984848353958,0,0,53
OUT,87,2,107984846478458,107984848757833,0,49
IN,54,2,107984848872458,0,0,54
OUT,88,2,107984846864208,107984849191541,0,50
IN,55,2,107984849188708,0,0,55
OUT,89,2,107984847442833,107984849472833,0,51
IN,56,1,107984849452958,0,0,56
OUT,90,2,107984847971375,107984849991125,0,52
IN,57,1,107984849878125,0,0,57
IN,58,2,107984850416333,0,0,58
OUT,91,2,107984848353958,107984850517583,0,53
IN,59,2,107984850756791,0,0,59
OUT,92,2,107984848872458,107984850927375,0,54
IN,60,2,107984851107708,0,0,60
IN,61,2,107984851513291,0,0,61
OUT,93,2,107984849188708,107984851441708,0,55
IN,62,2,107984851699708,0,0,62
IN,63,2,107984852023083,0,0,63
OUT,94,1,107984849452958,107984852123000,0,56
OUT,95,1,107984849878125,107984852760166,0,57
IN,64,2,107984852318208,0,1,64
IN,65,2,107984853199791,0,1,65
OUT,96,2,107984850416333,107984853289958,0,58
IN,66,2,107984853458500,0,1,66
IN,67,2,107984853728583,0,1,67
OUT,97,2,107984850756791,107984853884166,0,59
OUT,98,2,107984851107708,107984854405375,0,60
IN,68,2,107984854227208,0,1,68
IN,69,2,107984854692875,0,1,69
OUT,99,2,107984852318208,107984854772333,1,64
OUT,100,2,107984851513291,107984855109625,0,61
IN,70,2,107984854932833,0,1,70
IN,71,2,107984855397625,0,1,71
OUT,101,2,107984851699708,107984855366833,0,62
IN,72,2,107984855562541,0,1,72
OUT,102,2,107984852023083,107984855785541,0,63
IN,73,2,107984856016958,0,1,73
OUT,103,2,107984853199791,107984856212666,1,65
IN,74,2,107984856493916,0,1,74
OUT,104,2,107984853458500,107984856774333,1,66
IN,75,2,107984856884541,0,1,75
IN,76,2,107984857342250,0,1,76
OUT,105,2,107984853728583,107984857350833,1,67
IN,77,2,107984857527791,0,1,77
OUT,106,2,107984854227208,107984857686166,1,68
IN,78,0,107984857853250,0,0,78
OUT,107,2,107984854692875,107984858010708,1,69
IN,79,2,107984858221625,0,1,79
OUT,108,0,107984857853250,107984858361541,0,78
IN,80,2,107984858507458,0,1,80
OUT,109,2,107984854932833,107984858740708,1,70
IN,81,2,107984858815208,0,1,81
OUT,110,2,107984855397625,107984859147958,1,71
IN,82,2,107984859356958,0,1,82
OUT,111,2,107984855562541,107984859636500,1,72
IN,83,0,107984859824750,0,0,83
OUT,112,0,107984859824750,107984860380875,0,83
IN,84,2,107984860116875,0,1,84
IN,85,2,107984860888583,0,1,85
OUT,113,2,107984856016958,107984861030333,1,73
IN,86,1,107984861562416,0,0,86
OUT,114,2,107984856493916,107984861744375,1,74
IN,87,2,107984861911375,0,1,87
IN,88,2,107984862149375,0,1,88
OUT,115,1,107984861562416,107984862217166,0,86
IN,89,2,107984862495750,0,1,89
OUT,116,2,107984856884541,107984862822041,1,75
IN,90,2,107984862903791,0,1,90
OUT,117,2,107984857342250,107984863225791,1,76
IN,91,2,107984863255041,0,1,91
IN,92,2,107984864019125,0,1,92
OUT,118,2,107984857527791,107984863367666,1,77
IN,93,0,107984864186000,0,0,93
IN,94,1,107984864486416,0,0,94
OUT,119,2,107984858221625,107984864531750,1,79
IN,95,2,107984864696208,0,1,95
OUT,120,0,107984864186000,107984864850833,0,93
IN,96,2,107984865025416,0,1,96
IN,97,2,107984865332958,0,1,97
OUT,121,1,107984864486416,107984865270125,0,94
IN,98,2,107984865474083,0,1,98
OUT,122,2,107984858507458,107984865609916,1,80
IN,99,0,107984865776916,0,0,99
IN,100,1,107984865950000,0,0,100
OUT,123,0,107984865776916,107984865989583,0,99
IN,101,2,107984866145666,0,1,101
IN,102,2,107984866401166,0,1,102
OUT,124,1,107984865950000,107984866469958,0,100
IN,103,2,107984866761333,0,1,103
OUT,125,2,107984858815208,107984867006666,1,81
IN,104,2,107984867089708,0,1,104
OUT,126,2,107984859356958,107984867272625,1,82
IN,105,2,107984867436166,0,1,105
OUT,127,2,107984860116875,107984867565791,1,84
IN,106,2,107984867732625,0,1,106
OUT,128,2,107984860888583,107984867853583,1,85
IN,107,2,107984868001625,0,1,107
IN,108,2,107984868279541,0,1,108
IN,109,2,107984868545000,0,1,109
OUT,129,2,107984861911375,107984868335833,1,87
IN,110,2,107984868665791,0,1,110
OUT,130,2,107984862149375,107984868889291,1,88
IN,111,0,107984869027458,0,0,111
OUT,131,0,107984869027458,107984869329958,0,111
IN,112,2,107984869336458,0,1,112
IN,113,2,107984869640166,0,1,113
OUT,132,2,107984862495750,107984869716958,1,89
IN,114,2,107984869955291,0,1,114
OUT,133,2,107984862903791,107984870085791,1,90
IN,115,2,107984870231208,0,1,115
OUT,134,2,107984863255041,107984870623916,1,91
IN,116,2,107984870658208,0,1,116
IN,117,2,107984871218500,0,1,117
OUT,135,2,107984864019125,107984871113375,1,92
OUT,136,2,107984864696208,107984871750833,1,95
IN,118,2,107984871498708,0,1,118
OUT,137,2,107984865025416,107984871997083,1,96
IN,119,2,107984871904250,0,1,119
OUT,138,2,107984865332958,107984872398541,1,97
IN,120,2,107984872514875,0,1,120
OUT,139,2,107984865474083,107984872658416,1,98
IN,121,2,107984872827958,0,1,121
OUT,140,2,107984866145666,107984873058666,1,101
IN,122,2,107984873223750,0,1,122
IN,123,2,107984873497041,0,1,123
IN,124,0,107984873608458,0,0,124
OUT,141,2,107984866401166,107984873996458,1,102
IN,125,2,107984874174833,0,1,125
OUT,142,0,107984873608458,107984874335541,0,124
IN,126,2,107984874490583,0,1,126
IN,127,2,107984874744708,0,1,127
OUT,143,2,107984866761333,107984874805958,1,103
IN,128,2,107984875073541,0,1,128
IN,129,2,107984875252125,0,1,129
OUT,144,2,107984867089708,107984875121958,1,104
IN,130,2,107984875405291,0,1,130
IN,131,2,107984875627291,0,1,131
OUT,145,2,107984867436166,107984875602250,1,105
IN,132,2,107984875772833,0,1,132
IN,133,2,107984876097708,0,1,133
IN,134,2,107984876262208,0,1,134
IN,135,2,107984876382750,0,1,135
OUT,146,2,107984867732625,107984876133625,1,106
IN,136,2,107984876497666,0,1,136
IN,137,2,107984876658375,0,1,137
OUT,147,2,107984868001625,107984876730791,1,107
IN,138,2,107984876880500,0,1,138
IN,139,2,107984877329375,0,1,139
OUT,148,2,107984868279541,107984877295875,1,108
IN,140,2,107984878016416,0,1,140
IN,141,2,107984878572791,0,1,141
OUT,149,2,107984868545000,107984878641625,1,109
IN,142,2,107984878799500,0,1,142
OUT,150,2,107984868665791,107984879428125,1,110
IN,143,2,107984879194125,0,1,143
IN,144,2,107984880016625,0,1,144
OUT,151,2,107984869336458,107984880123166,1,112
IN,145,2,107984880380500,0,1,145
OUT,152,2,107984869640166,107984880673208,1,113
IN,146,2,107984880715000,0,1,146
OUT,153,2,107984869955291,107984880887000,1,114
IN,147,0,107984881058541,0,0,147
OUT,154,0,107984881058541,107984881418875,0,147
IN,148,2,107984881537583,0,1,148
IN,149,2,107984881966208,0,1,149
IN,150,2,107984882081541,0,1,150
OUT,155,2,107984870231208,107984881802416,1,115
IN,151,2,107984882178541,0,1,151
IN,152,2,107984882449958,0,1,152
OUT,156,2,107984870658208,107984882357083,1,116
IN,153,2,107984882567666,0,1,153
OUT,157,2,107984871218500,107984882784625,1,117
IN,154,2,107984882851541,0,1,154
IN,155,2,107984883172500,0,1,155
OUT,158,2,107984871498708,107984883044375,1,118
IN,156,0,107984883276250,0,0,156
IN,157,1,107984883500916,0,0,157
OUT,159,2,107984871904250,107984883477875,1,119
IN,158,0,107984883636083,0,0,158
IN,159,2,107984883911833,0,1,159
OUT,160,0,107984883276250,107984883930083,0,156
IN,160,2,107984884053500,0,1,160
IN,161,2,107984884334791,0,1,161
IN,162,2,107984884441958,0,1,162
OUT,161,1,107984883500916,107984884301458,0,157
IN,163,0,107984884555416,0,0,163
OUT,162,0,107984883636083,107984884777416,0,158
IN,164,2,107984884944791,0,1,164
IN,165,2,107984885322083,0,1,165
OUT,163,0,107984884555416,107984885049583,0,163
IN,166,2,107984885467291,0,1,166
IN,167,2,107984885730166,0,1,167
IN,168,2,107984885920416,0,1,168
OUT,164,2,107984872514875,107984885779708,1,120
IN,169,2,107984886055958,0,1,169
IN,170,2,107984886400083,0,1,170
OUT,165,2,107984872827958,107984886256375,1,121
IN,171,0,107984886511000,0,0,171
IN,172,2,107984886762125,0,1,172
OUT,166,0,107984886511000,107984886920500,0,171
IN,173,2,107984886866125,0,1,173
OUT,167,2,107984873223750,107984887406666,1,122
IN,174,2,107984887342250,0,1,174
OUT,168,2,107984873497041,107984887842708,1,123
IN,175,2,107984887953541,0,1,175
OUT,169,2,107984874174833,107984888320916,1,125
OUT,170,2,107984874490583,107984888633833,1,126
IN,176,2,107984888267583,0,1,176
IN,177,2,107984888920583,0,1,177
OUT,171,2,107984874744708,107984888826375,1,127
IN,178,1,107984889046916,0,0,178
IN,179,2,107984889296000,0,1,179
IN,180,2,107984889408541,0,1,180
OUT,172,1,107984889046916,107984889247083,0,178
IN,181,2,107984889521375,0,1,181
OUT,173,2,107984875073541,107984889698083,1,128
IN,182,2,107984889777125,0,1,182
OUT,174,2,107984875252125,107984890041458,1,129
IN,183,2,107984890078375,0,1,183
IN,184,2,107984890419958,0,1,184
OUT,175,2,107984875405291,107984890412208,1,130
IN,185,2,107984890545500,0,1,185
IN,186,2,107984890932750,0,1,186
OUT,176,2,107984875627291,107984890869833,1,131
IN,187,1,107984891051250,0,0,187
OUT,177,1,107984891051250,107984891358666,0,187
IN,188,2,107984891291708,0,1,188
OUT,178,2,107984875772833,107984891771958,1,132
IN,189,2,107984891777458,0,1,189
OUT,179,2,107984876097708,107984891940916,1,133
IN,190,2,107984892075791,0,1,190
IN,191,2,107984892270041,0,1,191
IN,192,1,107984892387583,0,0,192
IN,193,2,107984892492416,0,1,193
OUT,180,2,107984876262208,107984892259583,1,134
IN,194,2,107984892591791,0,1,194
IN,195,2,107984892830333,0,1,195
OUT,181,1,107984892387583,107984892808500,0,192
IN,196,2,107984892966708,0,1,196
IN,197,2,107984893138916,0,1,197
OUT,182,2,107984876382750,107984893168833,1,135
IN,198,2,107984893294125,0,1,198
IN,199,2,107984893660625,0,1,199
IN,200,2,107984893791208,0,1,200
OUT,183,2,107984876497666,107984893612916,1,136
IN,201,2,107984893887875,0,1,201
OUT,184,2,107984876658375,107984894097500,1,137
IN,202,2,107984894152541,0,1,202
OUT,185,2,107984876880500,107984894283416,1,138
IN,203,1,107984894404791,0,0,203
IN,204,2,107984894635625,0,1,204
IN,205,2,107984894738125,0,1,205
OUT,186,2,107984877329375,107984894522291,1,139
IN,206,2,107984894823708,0,1,206
IN,207,0,107984895070708,0,0,207
OUT,187,1,107984894404791,107984894975708,0,203
IN,208,2,107984895168958,0,1,208
IN,209,2,107984895386166,0,1,209
OUT,188,0,107984895070708,107984895283458,0,207
IN,210,0,107984895478708,0,0,210
IN,211,2,107984895664041,0,1,211
OUT,189,2,107984878016416,107984895567083,1,140
IN,212,2,107984895755208,0,1,212
IN,213,2,107984895907458,0,1,213
IN,214,2,107984896033541,0,1,214
IN,215,2,107984896142041,0,1,215
OUT,190,0,107984895478708,107984895931000,0,210
IN,216,2,107984896239333,0,1,216
IN,217,2,107984896431708,0,1,217
IN,218,2,107984896514625,0,1,218
IN,219,2,107984896613666,0,1,219
IN,220,2,107984896700958,0,1,220
OUT,191,2,107984878572791,107984896336916,1,141
IN,221,2,107984896797291,0,1,221
IN,222,0,107984897021916,0,0,222
IN,223,2,107984897126750,0,1,223
OUT,192,2,107984878799500,107984896903791,1,142
IN,224,2,107984897214291,0,1,224
OUT,193,0,107984897021916,107984897305500,0,222
IN,225,2,107984897477875,0,1,225
IN,226,1,107984897714291,0,0,226
IN,227,2,107984897824166,0,1,227
OUT,194,2,107984879194125,107984897660958,1,143
OUT,195,1,107984897714291,107984898128000,0,226
IN,228,2,107984897955750,0,1,228
IN,229,2,107984898281666,0,1,229
OUT,196,2,107984880016625,107984898235500,1,144
IN,230,2,107984898374500,0,1,230
OUT,197,2,107984880380500,107984898659000,1,145
IN,231,0,107984898825791,0,0,231
OUT,198,2,107984880715000,107984898918125,1,146
IN,232,2,107984899272875,0,1,232
OUT,199,2,107984881537583,107984899384958,1,148
IN,233,2,107984899677166,0,1,233
IN,234,2,107984899830791,0,1,234
IN,235,2,107984899914833,0,1,235
IN,236,2,107984900011166,0,1,236
IN,237,2,107984900093208,0,1,237
IN,238,2,107984900252875,0,1,238
IN,239,2,107984900359916,0,1,239
IN,240,2,107984900450458,0,1,240
OUT,200,0,107984898825791,107984899717666,0,231
IN,241,2,107984900547208,0,1,241
IN,242,2,107984900844541,0,1,242
IN,243,2,107984901016000,0,1,243
IN,244,2,107984901105416,0,1,244
IN,245,2,107984901190916,0,1,245
OUT,201,2,107984881966208,107984900903375,1,149
IN,246,2,107984901295333,0,1,246
IN,247,2,107984901497541,0,1,247
IN,248,2,107984901574875,0,1,248
IN,249,1,107984901654333,0,0,249
IN,250,2,107984901742000,0,1,250
IN,251,1,107984901827625,0,0,251
IN,252,2,107984901901041,0,1,252
IN,253,2,107984901974625,0,1,253
IN,254,2,107984902062000,0,1,254
IN,255,2,107984902136708,0,1,255
IN,256,2,107984902221708,0,1,256
IN,257,2,107984902327500,0,1,257
IN,258,2,107984902420791,0,1,258
OUT,202,2,107984882081541,107984901414916,1,150
IN,259,2,107984902503541,0,1,259
IN,260,2,107984902680541,0,1,260
IN,261,1,107984902754541,0,0,261
IN,262,1,107984902839791,0,0,262
IN,263,2,107984902908750,0,1,263
IN,264,2,107984902985083,0,1,264
IN,265,2,107984903059083,0,1,265
IN,266,1,107984903150666,0,0,266
IN,267,2,107984903242166,0,1,267
IN,268,2,107984903315375,0,1,268
IN,269,2,107984903458666,0,1,269
IN,270,2,107984903531875,0,1,270
IN,271,2,107984903602833,0,1,271
IN,272,1,107984903687375,0,0,272
IN,273,1,107984903757666,0,0,273
IN,274,2,107984903824791,0,1,274
IN,275,2,107984903894250,0,1,275
IN,276,2,107984903962625,0,1,276
IN,277,2,107984904046916,0,1,277
IN,278,2,107984904118333,0,1,278
IN,279,2,107984904185583,0,1,279
OUT,203,1,107984901654333,107984902602916,0,249
IN,280,0,107984904418708,0,0,280
IN,281,2,107984906199833,0,0,281
IN,282,2,107984906337541,0,1,282
IN,283,2,107984906426291,0,1,283
IN,284,1,107984906506375,0,0,284
IN,285,2,107984906584666,0,1,285
IN,286,2,107984906661458,0,1,286
IN,287,1,107984906755041,0,0,287
IN,288,2,107984906831541,0,1,288
IN,289,2,107984906902791,0,1,289
OUT,204,1,107984901827625,107984904670375,0,251
IN,290,1,107984906988166,0,0,290
IN,291,2,107984907700500,0,1,291
IN,292,2,107984907798791,0,1,292
OUT,205,1,107984902754541,107984907629375,0,261
IN,293,2,107984907875125,0,1,293
OUT,206,1,107984902839791,107984908486166,0,262
OUT,207,1,107984903150666,107984909577125,0,266
IN,294,2,107984908634333,0,1,294
IN,295,2,107984909824666,0,1,295
IN,296,2,107984909992083,0,1,296
IN,297,2,107984910077041,0,1,297
IN,298,2,107984910154750,0,1,298
IN,299,1,107984910226708,0,0,299
IN,300,2,107984910297833,0,1,300
IN,301,2,107984910370666,0,1,301
IN,302,1,107984910438833,0,0,302
IN,303,2,107984910507041,0,1,303
IN,304,2,107984910574916,0,1,304
IN,305,0,107984910641708,0,0,305
IN,306,2,107984910707125,0,1,306
IN,307,2,107984910770166,0,1,307
IN,308,2,107984910833416,0,1,308
IN,309,2,107984910893500,0,1,309
IN,310,2,107984910956666,0,1,310
IN,311,2,107984911017916,0,1,311
IN,312,2,107984911077541,0,1,312
IN,313,0,107984911138875,0,0,313
IN,314,2,107984911198541,0,1,314
IN,315,0,107984911258291,0,0,315
IN,316,2,107984911319666,0,1,316
IN,317,2,107984911383833,0,1,317
IN,318,1,107984911449416,0,0,318
IN,319,1,107984911515625,0,0,319
IN,320,1,107984911578750,0,0,320
IN,321,2,107984911639333,0,1,321
IN,322,1,107984911699625,0,0,322
IN,323,2,107984911763875,0,1,323
IN,324,2,107984911829375,0,1,324
IN,325,2,107984911892875,0,1,325
IN,326,2,107984911957125,0,1,326
IN,327,1,107984912021125,0,0,327
IN,328,1,107984912098500,0,0,328
IN,329,2,107984912163958,0,1,329
IN,330,2,107984912229416,0,1,330
IN,331,1,107984912291208,0,0,331
IN,332,2,107984912353708,0,1,332
IN,333,2,107984912413708,0,1,333
IN,334,2,107984912474666,0,1,334
IN,335,2,107984912534708,0,1,335
IN,336,0,107984912594750,0,0,336
IN,337,1,107984912656458,0,0,337
IN,338,2,107984912722791,0,1,338
IN,339,1,107984912784958,0,0,339
IN,340,2,107984912860791,0,1,340
OUT,208,1,107984903687375,107984909881500,0,272
IN,341,2,107984913184208,0,1,341
OUT,209,2,107984882178541,107984913464125,1,151
OUT,210,1,107984903757666,107984913720166,0,273
IN,342,2,107984913567916,0,1,342
IN,343,2,107984914137458,0,1,343
IN,344,2,107984914273708,0,1,344
IN,345,2,107984914351375,0,1,345
IN,346,2,107984914441541,0,1,346
IN,347,2,107984914528000,0,1,347
IN,348,2,107984914594458,0,1,348
IN,349,2,107984914659583,0,1,349
IN,350,2,107984914728208,0,1,350
IN,351,1,107984914796833,0,0,351
IN,352,2,107984914860875,0,1,352
IN,353,2,107984914924375,0,1,353
IN,354,2,107984914987166,0,1,354
IN,355,2,107984915065500,0,1,355
IN,356,0,107984915129208,0,0,356
IN,357,0,107984915206625,0,0,357
OUT,211,0,107984904418708,107984914094458,0,280
IN,358,2,107984915268916,0,1,358
IN,359,2,107984915582458,0,1,359
IN,360,2,107984915664750,0,1,360
IN,361,2,107984915736375,0,1,361
IN,362,2,107984915806041,0,1,362
IN,363,1,107984915874000,0,0,363
IN,364,2,107984915944083,0,1,364
IN,365,2,107984916029000,0,1,365
IN,366,2,107984916097041,0,1,366
IN,367,1,107984916164375,0,0,367
IN,368,1,107984916229875,0,0,368
IN,369,2,107984916311041,0,1,369
