IN,1,2,107984810718708,107984811361166,0,1
IN,370,2,107984916375750,0,1,370
IN,371,2,107984916452208,0,1,371
IN,372,2,107984916512500,0,1,372
IN,373,2,107984916572833,0,1,373
IN,374,2,107984916633333,0,1,374
IN,375,0,107984916693833,0,0,375
IN,376,2,107984916756208,0,1,376
IN,377,1,107984916815916,0,0,377
IN,378,2,107984916876416,0,1,378
IN,379,2,107984916936291,0,1,379
IN,380,2,107984917035333,0,1,380
IN,381,2,107984917098500,0,1,381
IN,382,2,107984917164750,0,1,382
IN,383,2,107984917231541,0,1,383
OUT,212,2,107984906199833,107984915533250,0,281
IN,384,2,107984917295791,0,1,384
IN,385,0,107984917481750,0,0,385
IN,386,2,107984917547958,0,1,386
IN,387,2,107984917632833,0,1,387
OUT,213,1,107984906506375,107984917386500,0,284
IN,388,2,107984917700875,0,1,388
IN,389,2,107984918799000,0,1,389
IN,390,2,107984918910333,0,1,390
IN,391,2,107984919035583,0,1,391
IN,392,2,107984919111291,0,1,392
OUT,214,1,107984906755041,107984918686250,0,287
IN,393,2,107984919182750,0,1,393
OUT,215,1,107984906988166,107984919677750,0,290
IN,394,2,107984919563958,0,1,394
OUT,216,1,107984910226708,107984919982708,0,299
OUT,217,1,107984910438833,107984920130041,0,302
IN,395,0,107984920145958,0,0,395
IN,396,2,107984920645000,0,1,396
IN,397,2,107984920725208,0,1,397
IN,398,2,107984920811041,0,1,398
IN,399,2,107984920881708,0,1,399
IN,400,2,107984920950250,0,1,400
IN,401,2,107984921018583,0,1,401
IN,402,1,107984921083916,0,0,402
IN,403,2,107984921150333,0,1,403
IN,404,2,107984921246333,0,1,404
IN,405,2,107984921337083,0,1,405
IN,406,2,107984921407250,0,1,406
IN,407,0,107984921493083,0,0,407
IN,408,2,107984921563583,0,1,408
IN,409,2,107984921633000,0,1,409
IN,410,2,107984921699833,0,1,410
IN,411,2,107984921769416,0,1,411
IN,412,0,107984921834208,0,0,412
IN,413,2,107984921898791,0,1,413
IN,414,1,107984921962875,0,0,414
IN,415,2,107984922045166,0,1,415
IN,416,2,107984922109708,0,1,416
IN,417,2,107984922173333,0,1,417
IN,418,2,107984922252833,0,1,418
IN,419,0,107984922317333,0,0,419
IN,420,2,107984922381291,0,1,420
IN,421,2,107984922445791,0,1,421
IN,422,2,107984922607375,0,1,422
IN,423,2,107984922677416,0,1,423
IN,424,2,107984922755125,0,1,424
IN,425,2,107984922823833,0,1,425
IN,426,2,107984922890875,0,1,426
IN,427,2,107984922954416,0,1,427
IN,428,2,107984923017791,0,1,428
IN,429,2,107984923081541,0,1,429
IN,430,2,107984923145000,0,1,430
IN,431,2,107984923207958,0,1,431
IN,432,2,107984923270583,0,1,432
IN,433,2,107984923334625,0,1,433
IN,434,2,107984923398083,0,1,434
IN,435,0,107984923460625,0,0,435
IN,436,2,107984923524875,0,1,436
IN,437,2,107984923605166,0,1,437
IN,438,2,107984923667916,0,1,438
IN,439,2,107984923730208,0,1,439
IN,440,2,107984923793208,0,1,440
IN,441,2,107984923876875,0,1,441
IN,442,2,107984923940125,0,1,442
IN,443,2,107984924005708,0,1,443
IN,444,2,107984924072541,0,1,444
IN,445,2,107984924163583,0,1,445
IN,446,0,107984924229541,0,0,446
IN,447,0,107984924294291,0,0,447
IN,448,0,107984924359666,0,0,448
IN,449,2,107984924438041,0,1,449
IN,450,2,107984924501750,0,1,450
IN,451,2,107984924564708,0,1,451
IN,452,0,107984924651208,0,0,452
IN,453,2,107984924715625,0,1,453
IN,454,2,107984924778500,0,1,454
IN,455,2,107984924842541,0,1,455
IN,456,2,107984924925208,0,1,456
IN,457,2,107984924988958,0,1,457
IN,458,2,107984925053166,0,1,458
OUT,218,0,107984910641708,107984920254083,0,305
IN,459,2,107984925159750,0,1,459
IN,460,2,107984925562333,0,1,460
IN,461,2,107984925659916,0,1,461
IN,462,2,107984925796500,0,1,462
IN,463,2,107984925866125,0,1,463
IN,464,2,107984926606291,0,1,464
IN,465,2,107984926778708,0,1,465
IN,466,2,107984926857083,0,1,466
IN,467,1,107984926926625,0,0,467
IN,468,2,107984927047458,0,1,468
IN,469,2,107984927115875,0,1,469
IN,470,2,107984927203958,0,1,470
IN,471,1,107984927267583,0,0,471
IN,472,2,107984927475833,0,1,472
IN,473,2,107984927571875,0,1,473
IN,474,2,107984927652458,0,1,474
IN,475,2,107984927721708,0,1,475
IN,476,2,107984927789750,0,1,476
IN,477,1,107984927859333,0,0,477
IN,478,2,107984927923583,0,1,478
IN,479,2,107984927988208,0,1,479
IN,480,0,107984928069875,0,0,480
IN,481,2,107984928133625,0,1,481
OUT,219,2,107984882449958,107984925706041,1,152
IN,482,2,107984928656708,0,1,482
OUT,220,0,107984911138875,107984928864291,0,313
IN,483,2,107984928792750,0,1,483
IN,484,2,107984929235250,0,1,484
IN,485,1,107984929310916,0,0,485
IN,486,2,107984929377333,0,1,486
IN,487,2,107984929441000,0,1,487
IN,488,2,107984929504916,0,1,488
IN,489,2,107984929568666,0,1,489
IN,490,2,107984929634416,0,1,490
OUT,221,0,107984911258291,107984929178583,0,315
IN,491,0,107984929774666,0,0,491
IN,492,2,107984929925958,0,1,492
IN,493,0,107984930133125,0,0,493
IN,494,2,107984930211375,0,1,494
IN,495,2,107984930279791,0,1,495
OUT,222,1,107984911449416,107984929836208,0,318
IN,496,2,107984930378166,0,1,496
IN,497,2,107984930483791,0,1,497
IN,498,2,107984930555541,0,1,498
IN,499,2,107984930614625,0,1,499
IN,500,2,107984930682125,0,1,500
IN,501,1,107984930745625,0,1,501
IN,502,2,107984930813250,0,1,502
IN,503,2,107984930873375,0,1,503
IN,504,1,107984930932083,0,1,504
IN,505,0,107984930990583,0,0,505
IN,506,1,107984931049333,0,1,506
IN,507,2,107984931110333,0,1,507
IN,508,2,107984931184208,0,1,508
IN,509,2,107984931242791,0,1,509
IN,510,2,107984931299791,0,1,510
IN,511,2,107984931357500,0,1,511
IN,512,2,107984931419583,0,1,512
IN,513,0,107984931497375,0,0,513
IN,514,2,107984931559250,0,1,514
IN,515,2,107984931619625,0,1,515
IN,516,2,107984931696583,0,1,516
IN,517,0,107984931758541,0,0,517
IN,518,2,107984931819833,0,1,518
IN,519,2,107984931886958,0,1,519
IN,520,2,107984931966208,0,1,520
IN,521,2,107984932026000,0,1,521
IN,522,2,107984932086583,0,1,522
IN,523,2,107984932145916,0,1,523
IN,524,2,107984932226291,0,1,524
IN,525,2,107984932286583,0,1,525
IN,526,2,107984932346625,0,1,526
IN,527,2,107984932421375,0,1,527
IN,528,2,107984932482750,0,1,528
IN,529,1,107984932545250,0,1,529
IN,530,2,107984932620333,0,1,530
IN,531,1,107984932682875,0,1,531
IN,532,2,107984932744875,0,1,532
IN,533,2,107984932806541,0,1,533
IN,534,2,107984932883500,0,1,534
IN,535,2,107984932956333,0,1,535
IN,536,2,107984933017000,0,1,536
IN,537,2,107984933078875,0,1,537
IN,538,2,107984933156833,0,1,538
IN,539,1,107984933223083,0,1,539
IN,540,2,107984933284083,0,1,540
IN,541,2,107984933345666,0,1,541
IN,542,2,107984933423375,0,1,542
IN,543,2,107984933484333,0,1,543
IN,544,2,107984933545291,0,1,544
IN,545,1,107984933603041,0,1,545
IN,546,2,107984933661708,0,1,546
IN,547,2,107984933719458,0,1,547
IN,548,2,107984933777458,0,1,548
IN,549,2,107984933834000,0,1,549
IN,550,0,107984933891500,0,0,550
IN,551,1,107984933950541,0,1,551
IN,552,2,107984934007541,0,1,552
IN,553,0,107984934066791,0,0,553
IN,554,2,107984934123541,0,1,554
IN,555,2,107984934182958,0,1,555
IN,556,2,107984934242291,0,1,556
IN,557,2,107984934299458,0,1,557
IN,558,0,107984934357041,0,0,558
IN,559,2,107984934414541,0,1,559
OUT,223,1,107984911515625,107984930490833,0,319
IN,560,0,107984934476791,0,0,560
IN,561,2,107984934609250,0,1,561
IN,562,2,107984934677750,0,1,562
IN,563,2,107984934740541,0,1,563
IN,564,2,107984934802166,0,1,564
IN,565,2,107984934861958,0,1,565
IN,566,2,107984934921958,0,1,566
IN,567,2,107984934982208,0,1,567
IN,568,2,107984935042291,0,1,568
IN,569,1,107984935103458,0,1,569
IN,570,2,107984935164375,0,1,570
IN,571,2,107984935223375,0,1,571
IN,572,2,107984935285166,0,1,572
IN,573,2,107984935344208,0,1,573
IN,574,2,107984935401791,0,1,574
OUT,224,1,107984911578750,107984934602708,0,320
IN,575,2,107984935459833,0,1,575
IN,576,2,107984935549125,0,1,576
IN,577,2,107984935638041,0,1,577
IN,578,2,107984935695500,0,1,578
IN,579,2,107984935755291,0,1,579
IN,580,2,107984935862708,0,1,580
IN,581,2,107984935928666,0,1,581
IN,582,2,107984935990791,0,1,582
IN,583,2,107984936084875,0,1,583
IN,584,1,107984936149041,0,1,584
IN,585,2,107984936210666,0,1,585
IN,586,1,107984936277833,0,1,586
IN,587,2,107984936356916,0,1,587
IN,588,2,107984936417083,0,1,588
IN,589,1,107984936479500,0,1,589
IN,590,1,107984936545083,0,1,590
IN,591,2,107984936619916,0,1,591
IN,592,2,107984936680458,0,1,592
IN,593,0,107984936740541,0,0,593
IN,594,2,107984936801500,0,1,594
IN,595,2,107984936879000,0,1,595
IN,596,2,107984936939000,0,1,596
IN,597,2,107984937001250,0,1,597
IN,598,0,107984937093666,0,0,598
IN,599,2,107984937159041,0,1,599
IN,600,2,107984937220708,0,1,600
IN,601,2,107984937286083,0,1,601
IN,602,2,107984937345208,0,1,602
IN,603,2,107984937606916,0,1,603
IN,604,2,107984937683083,0,1,604
IN,605,2,107984937747625,0,1,605
IN,606,2,107984937812375,0,1,606
IN,607,0,107984937880791,0,0,607
IN,608,2,107984937946375,0,1,608
IN,609,0,107984938008625,0,1,609
IN,610,2,107984938174125,0,1,610
IN,611,1,107984938237583,0,0,611
IN,612,2,107984938578000,0,1,612
IN,613,2,107984938646500,0,1,613
IN,614,0,107984938710458,0,1,614
IN,615,2,107984938776000,0,1,615
IN,616,2,107984938839500,0,1,616
IN,617,2,107984938903250,0,1,617
IN,618,1,107984938970208,0,0,618
IN,619,2,107984939058583,0,1,619
IN,620,0,107984939118458,0,1,620
IN,621,2,107984939175625,0,1,621
IN,622,2,107984939233875,0,1,622
IN,623,0,107984939291083,0,1,623
IN,624,2,107984939349458,0,1,624
IN,625,2,107984939410250,0,1,625
IN,626,2,107984939467041,0,1,626
IN,627,2,107984939525916,0,1,627
IN,628,0,107984939585333,0,1,628
IN,629,2,107984939643416,0,1,629
IN,630,1,107984939700083,0,0,630
IN,631,2,107984939761541,0,1,631
IN,632,2,107984939821250,0,1,632
IN,633,2,107984939896416,0,1,633
IN,634,2,107984939956333,0,1,634
IN,635,2,107984940018125,0,1,635
IN,636,2,107984940078000,0,1,636
IN,637,2,107984940154166,0,1,637
IN,638,2,107984940215000,0,1,638
IN,639,1,107984940276875,0,0,639
IN,640,2,107984940351291,0,1,640
IN,641,2,107984940414541,0,1,641
IN,642,2,107984940477083,0,1,642
IN,643,2,107984940537916,0,1,643
IN,644,2,107984940598500,0,1,644
IN,645,2,107984940659958,0,1,645
IN,646,2,107984940777166,0,1,646
IN,647,2,107984940851666,0,1,647
IN,648,2,107984940932458,0,1,648
IN,649,2,107984940998375,0,1,649
IN,650,2,107984941062958,0,1,650
IN,651,0,107984941138166,0,0,651
IN,652,2,107984941202666,0,1,652
IN,653,1,107984941278250,0,0,653
IN,654,2,107984941341000,0,1,654
IN,655,2,107984941403291,0,1,655
IN,656,2,107984941482041,0,1,656
IN,657,0,107984941543208,0,0,657
IN,658,2,107984941602708,0,1,658
IN,659,2,107984941663041,0,1,659
IN,660,2,107984941742458,0,1,660
IN,661,2,107984941803166,0,1,661
IN,662,2,107984941882291,0,1,662
IN,663,2,107984941964541,0,1,663
IN,664,2,107984942025333,0,1,664
IN,665,1,107984942102333,0,0,665
IN,666,2,107984942168125,0,1,666
IN,667,2,107984942228166,0,1,667
IN,668,2,107984942297916,0,1,668
IN,669,2,107984942357500,0,1,669
IN,670,2,107984942433208,0,1,670
IN,671,2,107984942493166,0,1,671
IN,672,2,107984942553458,0,1,672
IN,673,2,107984942613708,0,1,673
IN,674,0,107984942692708,0,0,674
IN,675,2,107984942754000,0,1,675
IN,676,2,107984942814916,0,1,676
IN,677,0,107984942877750,0,0,677
IN,678,0,107984942958583,0,0,678
IN,679,2,107984943020375,0,1,679
IN,680,2,107984943098625,0,1,680
OUT,225,1,107984911699625,107984935567500,0,322
IN,681,2,107984943162166,0,1,681
IN,682,2,107984943403416,0,1,682
IN,683,2,107984943473416,0,1,683
IN,684,2,107984943536666,0,1,684
IN,685,2,107984943616166,0,1,685
IN,686,2,107984943679000,0,1,686
IN,687,2,107984943739833,0,1,687
IN,688,2,107984943815875,0,1,688
IN,689,2,107984943882291,0,1,689
IN,690,2,107984943942625,0,1,690
IN,691,2,107984944019250,0,1,691
IN,692,2,107984944080833,0,1,692
IN,693,2,107984944161000,0,1,693
IN,694,2,107984944221833,0,1,694
IN,695,2,107984944281875,0,1,695
IN,696,2,107984944346166,0,1,696
IN,697,2,107984944406791,0,1,697
IN,698,1,107984944467583,0,0,698
IN,699,2,107984944527125,0,1,699
IN,700,2,107984944586583,0,1,700
IN,701,0,107984944647333,0,0,701
IN,702,2,107984944707666,0,1,702
IN,703,2,107984944766333,0,1,703
IN,704,0,107984944825458,0,0,704
IN,705,2,107984944886583,0,1,705
IN,706,2,107984944945458,0,1,706
IN,707,2,107984945021833,0,1,707
IN,708,2,107984945085333,0,1,708
IN,709,1,107984945152208,0,0,709
IN,710,2,107984945236125,0,1,710
IN,711,2,107984945316958,0,1,711
IN,712,0,107984945375958,0,0,712
IN,713,1,107984945436583,0,0,713
IN,714,2,107984946092333,0,1,714
IN,715,2,107984946158708,0,1,715
IN,716,2,107984946238083,0,1,716
OUT,226,1,107984912021125,107984943353833,0,327
IN,717,2,107984946299375,0,1,717
IN,718,1,107984946623791,0,0,718
OUT,227,1,107984912098500,107984946689875,0,328
IN,719,1,107984947049708,0,0,719
OUT,228,1,107984912291208,107984947430333,0,331
OUT,229,2,107984882567666,107984947564500,1,153
OUT,230,0,107984912594750,107984947693666,0,336
IN,720,2,107984947578458,0,1,720
OUT,231,1,107984912656458,107984947951041,0,337
OUT,232,1,107984912784958,107984948077333,0,339
OUT,233,1,107984914796833,107984948159833,0,351
IN,721,2,107984947991583,0,1,721
OUT,234,0,107984915129208,107984948495583,0,356
IN,722,0,107984948548208,0,0,722
IN,723,0,107984948807833,0,0,723
IN,724,2,107984948984208,0,1,724
IN,725,1,107984949051500,0,0,725
IN,726,2,107984949123541,0,1,726
IN,727,2,107984949182333,0,1,727
IN,728,2,107984949238916,0,1,728
IN,729,2,107984949297458,0,1,729
IN,730,2,107984949368500,0,1,730
IN,731,2,107984949426083,0,1,731
OUT,235,0,107984915206625,107984948764916,0,357
IN,732,2,107984949482041,0,1,732
IN,733,2,107984949862833,0,1,733
OUT,236,1,107984915874000,107984949895875,0,363
IN,734,2,107984950058291,0,1,734
IN,735,2,107984950770708,0,1,735
IN,736,2,107984950939833,0,1,736
OUT,237,1,107984916164375,107984950602208,0,367
IN,737,2,107984951086875,0,1,737
IN,738,2,107984951828541,0,1,738
IN,739,1,107984951921291,0,0,739
IN,740,0,107984951987125,0,0,740
IN,741,2,107984952047583,0,1,741
IN,742,2,107984952107791,0,1,742
IN,743,1,107984952168833,0,0,743
IN,744,2,107984952724541,0,1,744
IN,745,0,107984952853333,0,0,745
IN,746,2,107984952928833,0,1,746
IN,747,2,107984952988583,0,1,747
IN,748,2,107984953046833,0,1,748
IN,749,2,107984953106875,0,1,749
IN,750,0,107984953168708,0,0,750
OUT,238,1,107984916229875,107984951358750,0,368
IN,751,2,107984953226875,0,1,751
OUT,239,2,107984882851541,107984953533083,1,154
IN,752,1,107984953564333,0,0,752
OUT,240,0,107984916693833,107984953881666,0,375
IN,753,1,107984953984000,0,0,753
IN,754,2,107984954486000,0,1,754
IN,755,2,107984954704875,0,1,755
IN,756,2,107984954882250,0,1,756
IN,757,2,107984954960916,0,1,757
IN,758,2,107984955061833,0,1,758
IN,759,2,107984955138125,0,1,759
IN,760,2,107984955867458,0,1,760
OUT,241,1,107984916815916,107984954318083,0,377
IN,761,2,107984955931250,0,1,761
IN,762,2,107984956323958,0,1,762
IN,763,2,107984956416541,0,1,763
IN,764,2,107984956479708,0,1,764
IN,765,2,107984956535000,0,1,765
IN,766,2,107984956589750,0,1,766
IN,767,2,107984956758208,0,1,767
IN,768,2,107984956830291,0,1,768
IN,769,2,107984956894041,0,1,769
IN,770,2,107984956975208,0,1,770
OUT,242,0,107984917481750,107984956301208,0,385
IN,771,2,107984957037791,0,1,771
IN,772,2,107984957381291,0,1,772
IN,773,2,107984958235083,0,1,773
IN,774,2,107984958305583,0,1,774
IN,775,2,107984958369166,0,1,775
IN,776,2,107984958439125,0,1,776
IN,777,2,107984958502083,0,1,777
OUT,243,0,107984920145958,107984957272500,0,395
IN,778,1,107984958563791,0,0,778
OUT,244,1,107984921083916,107984958931791,0,402
IN,779,2,107984958852833,0,1,779
IN,780,2,107984959235958,0,1,780
OUT,245,0,107984921493083,107984959212208,0,407
IN,781,1,107984959449458,0,0,781
IN,782,2,107984959832791,0,1,782
OUT,246,0,107984921834208,107984960059375,0,412
IN,783,2,107984960242875,0,1,783
IN,784,1,107984960512833,0,0,784
IN,785,2,107984960659458,0,1,785
IN,786,2,107984960725125,0,1,786
IN,787,2,107984960785625,0,1,787
IN,788,2,107984960841250,0,1,788
IN,789,2,107984960906750,0,1,789
IN,790,2,107984960964875,0,1,790
IN,791,2,107984961024208,0,1,791
IN,792,2,107984961082833,0,1,792
IN,793,2,107984961146833,0,1,793
IN,794,2,107984961203208,0,1,794
IN,795,1,107984961260708,0,0,795
IN,796,2,107984961315416,0,1,796
IN,797,2,107984961378583,0,1,797
IN,798,1,107984961448500,0,0,798
IN,799,2,107984961522583,0,1,799
IN,800,2,107984961576416,0,1,800
IN,801,1,107984961654208,0,0,801
IN,802,2,107984961706833,0,1,802
IN,803,0,107984961758375,0,0,803
IN,804,2,107984961811250,0,1,804
IN,805,0,107984961871291,0,0,805
IN,806,1,107984961922000,0,0,806
IN,807,0,107984961973083,0,0,807
IN,808,2,107984962031791,0,1,808
IN,809,2,107984962081166,0,1,809
IN,810,2,107984962135666,0,1,810
IN,811,2,107984962187708,0,1,811
IN,812,2,107984962245208,0,1,812
IN,813,2,107984962294791,0,1,813
IN,814,0,107984962349666,0,0,814
IN,815,2,107984962413333,0,1,815
IN,816,2,107984962462833,0,1,816
IN,817,2,107984962566083,0,1,817
IN,818,2,107984962742208,0,1,818
IN,819,2,107984962793458,0,1,819
IN,820,1,107984962850500,0,0,820
IN,821,1,107984962916875,0,0,821
IN,822,2,107984962969875,0,1,822
IN,823,0,107984963035041,0,0,823
IN,824,1,107984963093083,0,0,824
IN,825,2,107984963165083,0,1,825
IN,826,2,107984963261833,0,1,826
IN,827,2,107984963316833,0,1,827
IN,828,0,107984963381458,0,0,828
IN,829,2,107984963446333,0,1,829
IN,830,2,107984963500958,0,1,830
IN,831,2,107984963562000,0,1,831
IN,832,2,107984963625458,0,1,832
IN,833,2,107984963683500,0,1,833
IN,834,0,107984963737208,0,0,834
IN,835,2,107984963805125,0,1,835
IN,836,2,107984963937041,0,1,836
IN,837,2,107984964008208,0,1,837
IN,838,2,107984964075125,0,1,838
IN,839,2,107984964172916,0,1,839
IN,840,1,107984964255708,0,0,840
IN,841,2,107984964321791,0,1,841
IN,842,2,107984964392083,0,1,842
IN,843,1,107984964455958,0,0,843
IN,844,2,107984964519291,0,1,844
IN,845,2,107984964596375,0,1,845
IN,846,1,107984964657791,0,0,846
OUT,247,1,107984921962875,107984960569500,0,414
IN,847,2,107984965006250,0,1,847
IN,848,2,107984965478583,0,1,848
IN,849,2,107984965594291,0,1,849
IN,850,2,107984965665875,0,1,850
IN,851,2,107984965731916,0,1,851
IN,852,2,107984965794916,0,1,852
IN,853,2,107984965856541,0,1,853
OUT,248,0,107984922317333,107984965424083,0,419
IN,854,2,107984966566416,0,1,854
IN,855,2,107984966828875,0,1,855
IN,856,2,107984966896500,0,1,856
IN,857,2,107984966961166,0,1,857
IN,858,2,107984967041791,0,1,858
IN,859,2,107984967105916,0,1,859
IN,860,1,107984967189666,0,0,860
IN,861,2,107984967250541,0,1,861
IN,862,2,107984967310875,0,1,862
IN,863,2,107984967387916,0,1,863
IN,864,1,107984967448958,0,0,864
IN,865,0,107984967511458,0,0,865
IN,866,2,107984967571125,0,1,866
IN,867,2,107984967631791,0,1,867
OUT,249,2,107984883172500,107984966731583,1,155
IN,868,2,107984967693375,0,1,868
IN,869,2,107984968057791,0,1,869
IN,870,2,107984968368708,0,1,870
IN,871,2,107984968452083,0,1,871
IN,872,2,107984968516708,0,1,872
IN,873,2,107984968585416,0,1,873
IN,874,1,107984968645333,0,0,874
IN,875,2,107984968705916,0,1,875
IN,876,2,107984968766250,0,1,876
IN,877,2,107984968843041,0,1,877
IN,878,2,107984968900625,0,1,878
IN,879,2,107984968961333,0,1,879
IN,880,2,107984969019416,0,1,880
IN,881,2,107984969077625,0,1,881
IN,882,2,107984969135083,0,1,882
IN,883,2,107984969290708,0,1,883
IN,884,2,107984969349500,0,1,884
IN,885,0,107984969411708,0,0,885
IN,886,2,107984969473666,0,1,886
IN,887,2,107984969875583,0,1,887
IN,888,2,107984969993458,0,1,888
OUT,250,0,107984923460625,107984968187583,0,435
IN,889,2,107984970065291,0,1,889
IN,890,2,107984970438041,0,1,890
IN,891,2,107984970681958,0,1,891
IN,892,2,107984970753166,0,1,892
OUT,251,0,107984924229541,107984970552083,0,446
IN,893,2,107984970817375,0,1,893
IN,894,2,107984971962666,0,1,894
IN,895,2,107984972054083,0,1,895
IN,896,2,107984972297958,0,1,896
IN,897,0,107984972379541,0,0,897
IN,898,2,107984972437791,0,1,898
IN,899,2,107984972527250,0,1,899
IN,900,2,107984972605750,0,1,900
IN,901,2,107984972688375,0,1,901
IN,902,2,107984972748041,0,1,902
IN,903,1,107984972807916,0,0,903
IN,904,2,107984972930583,0,1,904
IN,905,2,107984973016833,0,1,905
IN,906,2,107984973078833,0,1,906
IN,907,2,107984973156625,0,1,907
IN,908,1,107984973221458,0,0,908
IN,909,0,107984973293333,0,0,909
IN,910,2,107984973541458,0,1,910
IN,911,2,107984973598750,0,1,911
IN,912,2,107984973667000,0,1,912
IN,913,2,107984973726333,0,1,913
OUT,252,0,107984924294291,107984971244041,0,447
OUT,253,0,107984924359666,107984974292500,0,448
OUT,254,0,107984924651208,107984974361166,0,452
IN,914,2,107984973790291,0,1,914
IN,915,2,107984974463416,0,1,915
OUT,255,1,107984926926625,107984974428208,0,467
IN,916,0,107984974551291,0,0,916
