IN,1,2,107984810718708,107984811361166,0,1
IN,917,2,107984974673541,0,1,917
OUT,256,1,107984927267583,107984974725833,0,471
IN,918,2,107984974814333,0,1,918
IN,919,2,107984975183291,0,1,919
IN,920,2,107984975391083,0,1,920
IN,921,2,107984975478125,0,1,921
IN,922,2,107984975550375,0,1,922
IN,923,2,107984975615541,0,1,923
OUT,257,1,107984927859333,107984975242750,0,477
IN,924,2,107984975914333,0,1,924
IN,925,2,107984976319916,0,1,925
IN,926,2,107984976470916,0,1,926
IN,927,2,107984976581958,0,1,927
IN,928,2,107984976672833,0,1,928
IN,929,2,107984976740583,0,1,929
IN,930,2,107984976815500,0,1,930
IN,931,0,107984976931416,0,0,931
IN,932,0,107984976995250,0,0,932
IN,933,2,107984977058583,0,1,933
IN,934,2,107984977179666,0,1,934
IN,935,0,107984977245916,0,0,935
IN,936,2,107984977312250,0,1,936
IN,937,2,107984977397041,0,1,937
OUT,258,0,107984928069875,107984976283166,0,480
IN,938,2,107984977463416,0,1,938
IN,939,0,107984977774916,0,0,939
IN,940,2,107984977854000,0,1,940
IN,941,2,107984977918791,0,1,941
IN,942,2,107984977991416,0,1,942
IN,943,2,107984978053541,0,1,943
IN,944,2,107984978114875,0,1,944
IN,945,2,107984978179208,0,1,945
IN,946,2,107984978250333,0,1,946
IN,947,2,107984978316208,0,1,947
IN,948,2,107984978381000,0,1,948
IN,949,0,107984978456958,0,0,949
IN,950,2,107984978517458,0,1,950
IN,951,2,107984978735708,0,1,951
OUT,259,2,107984883911833,107984977744041,1,159
OUT,260,1,107984929310916,107984979244375,0,485
OUT,261,0,107984929774666,107984979319750,0,491
OUT,262,0,107984930133125,107984979382875,0,493
OUT,263,0,107984930990583,107984979449416,0,505
OUT,264,0,107984931497375,107984979526500,0,513
OUT,265,0,107984931758541,107984979587125,0,517
IN,952,1,107984979146208,0,0,952
IN,953,0,107984980068333,0,0,953
IN,954,2,107984980190083,0,1,954
IN,955,2,107984980259500,0,1,955
IN,956,2,107984980332541,0,1,956
IN,957,2,107984980604791,0,1,957
IN,958,0,107984980693666,0,0,958
IN,959,1,107984980784250,0,0,959
IN,960,2,107984980902916,0,1,960
IN,961,2,107984980961458,0,1,961
IN,962,0,107984981221583,0,0,962
IN,963,2,107984981580291,0,1,963
IN,964,2,107984981744333,0,1,964
IN,965,0,107984981822416,0,0,965
IN,966,2,107984981916791,0,1,966
IN,967,2,107984981981583,0,1,967
IN,968,2,107984982097333,0,1,968
IN,969,2,107984982162583,0,1,969
IN,970,0,107984982231125,0,0,970
IN,971,2,107984982297000,0,1,971
IN,972,2,107984982379875,0,1,972
OUT,266,0,107984933891500,107984979648666,0,550
IN,973,1,107984982447208,0,0,973
OUT,267,0,107984934066791,107984982702208,0,553
IN,974,1,107984982732291,0,1,974
IN,975,1,107984983152958,0,1,975
IN,976,2,107984983230000,0,1,976
IN,977,0,107984983309708,0,0,977
IN,978,0,107984983374791,0,0,978
IN,979,2,107984983442291,0,1,979
IN,980,1,107984983511958,0,1,980
OUT,268,0,107984934357041,107984983006958,0,558
IN,981,2,107984983616041,0,1,981
IN,982,2,107984983760625,0,1,982
IN,983,2,107984983823333,0,1,983
IN,984,2,107984983888916,0,1,984
IN,985,2,107984983950875,0,1,985
IN,986,2,107984984011583,0,1,986
IN,987,2,107984984076083,0,1,987
IN,988,2,107984984146625,0,1,988
IN,989,2,107984984208541,0,1,989
IN,990,2,107984984269833,0,1,990
IN,991,2,107984984327750,0,1,991
IN,992,2,107984984395375,0,1,992
IN,993,2,107984984449166,0,1,993
IN,994,1,107984984515458,0,1,994
IN,995,2,107984984570291,0,1,995
IN,996,2,107984984638625,0,1,996
IN,997,2,107984984698125,0,1,997
IN,998,2,107984984990750,0,1,998
IN,999,2,107984985075166,0,1,999
IN,1000,2,107984985164083,0,1,1000
OUT,269,2,107984884053500,107984983689083,1,160
OUT,270,0,107984934476791,107984985637333,0,560
OUT,271,0,107984936740541,107984985820041,0,593
OUT,272,0,107984937093666,107984985891708,0,598
OUT,273,0,107984937880791,107984985954541,0,607
OUT,274,1,107984938237583,107984986015875,0,611
OUT,275,1,107984938970208,107984986082250,0,618
OUT,276,1,107984939700083,107984986141000,0,630
OUT,277,1,107984940276875,107984986197083,0,639
OUT,278,0,107984941138166,107984986252875,0,651
OUT,279,2,107984884334791,107984986317166,1,161
OUT,280,1,107984941278250,107984986379291,0,653
OUT,281,0,107984941543208,107984986442416,0,657
OUT,282,1,107984942102333,107984986501458,0,665
OUT,283,0,107984942692708,107984986575208,0,674
OUT,284,0,107984942877750,107984986637041,0,677
OUT,285,0,107984942958583,107984986699125,0,678
OUT,286,1,107984944467583,107984986758791,0,698
OUT,287,0,107984944647333,107984986834000,0,701
OUT,288,0,107984944825458,107984986889625,0,704
OUT,289,2,107984884441958,107984986947750,1,162
OUT,290,1,107984945152208,107984987004666,0,709
OUT,291,0,107984945375958,107984987059166,0,712
OUT,292,1,107984945436583,107984987120166,0,713
OUT,293,1,107984946623791,107984987185791,0,718
OUT,294,1,107984947049708,107984987251291,0,719
OUT,295,0,107984948548208,107984987311583,0,722
OUT,296,0,107984948807833,107984987369166,0,723
OUT,297,1,107984949051500,107984987487000,0,725
OUT,298,1,107984951921291,107984987546375,0,739
OUT,299,2,107984884944791,107984987612416,1,164
OUT,300,0,107984951987125,107984987684666,0,740
OUT,301,1,107984952168833,107984987765208,0,743
OUT,302,0,107984952853333,107984987840916,0,745
OUT,303,0,107984953168708,107984987900458,0,750
OUT,304,1,107984953564333,107984988163416,0,752
OUT,305,1,107984953984000,107984988251041,0,753
OUT,306,1,107984958563791,107984988328708,0,778
OUT,307,1,107984959449458,107984988385958,0,781
OUT,308,1,107984960512833,107984988446541,0,784
OUT,309,2,107984885322083,107984988535458,1,165
OUT,310,1,107984961260708,107984988597291,0,795
OUT,311,1,107984961448500,107984988660125,0,798
OUT,312,1,107984961654208,107984988722250,0,801
OUT,313,0,107984961758375,107984988782750,0,803
OUT,314,0,107984961871291,107984988883833,0,805
OUT,315,1,107984961922000,107984988969416,0,806
OUT,316,0,107984961973083,107984990831958,0,807
OUT,317,0,107984962349666,107984990915208,0,814
OUT,318,1,107984962850500,107984991163500,0,820
OUT,319,2,107984885467291,107984991228500,1,166
OUT,320,1,107984962916875,107984991287750,0,821
OUT,321,0,107984963035041,107984991366083,0,823
OUT,322,1,107984963093083,107984991423208,0,824
OUT,323,0,107984963381458,107984991480666,0,828
OUT,324,0,107984963737208,107984991539750,0,834
OUT,325,1,107984964255708,107984991616750,0,840
OUT,326,1,107984964455958,107984991676250,0,843
OUT,327,1,107984964657791,107984991733583,0,846
OUT,328,1,107984967189666,107984991790333,0,860
OUT,329,2,107984885730166,107984991865125,1,167
OUT,330,1,107984967448958,107984991922041,0,864
OUT,331,0,107984967511458,107984991978833,0,865
OUT,332,1,107984968645333,107984992032958,0,874
OUT,333,0,107984969411708,107984992108708,0,885
OUT,334,0,107984972379541,107984992165583,0,897
OUT,335,1,107984972807916,107984992221458,0,903
OUT,336,1,107984973221458,107984992277458,0,908
OUT,337,0,107984973293333,107984992352083,0,909
OUT,338,0,107984974551291,107984992407916,0,916
OUT,339,2,107984885920416,107984992464875,1,168
OUT,340,0,107984976931416,107984992538625,0,931
OUT,341,0,107984976995250,107984992611416,0,932
OUT,342,0,107984977245916,107984992667791,0,935
OUT,343,0,107984977774916,107984992726208,0,939
OUT,344,0,107984978456958,107984992961291,0,949
OUT,345,1,107984979146208,107984993349375,0,952
OUT,346,0,107984980068333,107984993704458,0,953
OUT,347,0,107984980693666,107984993919375,0,958
OUT,348,1,107984980784250,107984994244333,0,959
OUT,349,2,107984886055958,107984994417250,1,169
OUT,350,0,107984981221583,107984994514708,0,962
OUT,351,0,107984981822416,107984994578791,0,965
OUT,352,0,107984982231125,107984994640166,0,970
OUT,353,1,107984982447208,107984994698833,0,973
OUT,354,0,107984983309708,107984994771750,0,977
OUT,355,0,107984983374791,107984995033666,0,978
OUT,356,2,107984886400083,107984995127791,1,170
OUT,357,2,107984886762125,107984995198291,1,172
OUT,358,2,107984886866125,107984995282750,1,173
OUT,359,2,107984887342250,107984995368833,1,174
OUT,360,2,107984887953541,107984995431791,1,175
OUT,361,2,107984888267583,107984995495333,1,176
OUT,362,2,107984888920583,107984995554625,1,177
OUT,363,2,107984889296000,107984995616083,1,179
OUT,364,2,107984889408541,107984995838375,1,180
OUT,365,2,107984889521375,107984996192625,1,181
OUT,366,2,107984889777125,107984996274958,1,182
OUT,367,2,107984890078375,107984996570333,1,183
OUT,368,2,107984890419958,107984996696125,1,184
OUT,369,2,107984890545500,107984996760208,1,185
OUT,370,2,107984890932750,107984996830708,1,186
OUT,371,2,107984891291708,107984996891541,1,188
OUT,372,2,107984891777458,107984996950166,1,189
OUT,373,2,107984892075791,107984997007791,1,190
OUT,374,2,107984892270041,107984997085375,1,191
OUT,375,2,107984892492416,107984997144583,1,193
OUT,376,2,107984892591791,107984997408250,1,194
OUT,377,2,107984892830333,107984997553458,1,195
OUT,378,2,107984892966708,107984997639166,1,196
OUT,379,2,107984893138916,107984997699208,1,197
OUT,380,2,107984893294125,107984997762666,1,198
OUT,381,2,107984893660625,107984998413916,1,199
OUT,382,2,107984893791208,107984998496500,1,200
OUT,383,2,107984893887875,107984998946041,1,201
OUT,384,2,107984894152541,107984999011291,1,202
OUT,385,2,107984894635625,107984999088166,1,204
OUT,386,2,107984894738125,107984999146750,1,205
OUT,387,2,107984894823708,107984999197541,1,206
OUT,388,2,107984895168958,107984999247666,1,208
OUT,389,2,107984895386166,107984999316083,1,209
OUT,390,2,107984895664041,107984999366583,1,211
OUT,391,2,107984895755208,107984999433916,1,212
OUT,392,2,107984895907458,107984999485958,1,213
OUT,393,2,107984896033541,107984999625916,1,214
OUT,394,2,107984896142041,107984999890625,1,215
OUT,395,2,107984896239333,107985000165208,1,216
OUT,396,2,107984896431708,107985000322625,1,217
OUT,397,2,107984896514625,107985000389625,1,218
OUT,398,2,107984896613666,107985000512583,1,219
OUT,399,2,107984896700958,107985000735791,1,220
OUT,400,2,107984896797291,107985000907458,1,221
OUT,401,2,107984897126750,107985001087125,1,223
OUT,402,2,107984897214291,107985001266208,1,224
OUT,403,2,107984897477875,107985001402083,1,225
OUT,404,2,107984897824166,107985001528666,1,227
OUT,405,2,107984897955750,107985001649791,1,228
OUT,406,2,107984898281666,107985001811583,1,229
OUT,407,2,107984898374500,107985001933541,1,230
OUT,408,2,107984899272875,107985002400333,1,232
OUT,409,2,107984899677166,107985002472250,1,233
OUT,410,2,107984899830791,107985002527333,1,234
OUT,411,2,107984899914833,107985002593166,1,235
OUT,412,2,107984900011166,107985002654958,1,236
OUT,413,2,107984900093208,107985002716041,1,237
OUT,414,2,107984900252875,107985003075791,1,238
OUT,415,2,107984900359916,107985003479375,1,239
OUT,416,2,107984900450458,107985003747916,1,240
OUT,417,2,107984900547208,107985004016000,1,241
OUT,418,2,107984900844541,107985004122500,1,242
OUT,419,2,107984901016000,107985004184375,1,243
OUT,420,2,107984901105416,107985004374000,1,244
OUT,421,2,107984901190916,107985005328583,1,245
OUT,422,2,107984901295333,107985005585541,1,246
OUT,423,2,107984901497541,107985005769583,1,247
OUT,424,2,107984901574875,107985005918916,1,248
OUT,425,2,107984901742000,107985006004916,1,250
OUT,426,2,107984901901041,107985006191541,1,252
OUT,427,2,107984901974625,107985006332208,1,253
OUT,428,2,107984902062000,107985006600791,1,254
OUT,429,2,107984902136708,107985006894500,1,255
OUT,430,2,107984902221708,107985006990291,1,256
OUT,431,2,107984902327500,107985007057375,1,257
OUT,432,2,107984902420791,107985007122250,1,258
OUT,433,2,107984902503541,107985007177375,1,259
OUT,434,2,107984902680541,107985007231750,1,260
OUT,435,2,107984902908750,107985007284625,1,263
OUT,436,2,107984902985083,107985007406958,1,264
OUT,437,2,107984903059083,107985007656791,1,265
OUT,438,2,107984903242166,107985007730958,1,267
OUT,439,2,107984903315375,107985008025375,1,268
OUT,440,2,107984903458666,107985008257125,1,269
OUT,441,2,107984903531875,107985008423291,1,270
OUT,442,2,107984903602833,107985008509208,1,271
OUT,443,2,107984903824791,107985008583250,1,274
OUT,444,2,107984903894250,107985008639041,1,275
OUT,445,2,107984903962625,107985008765583,1,276
OUT,446,2,107984904046916,107985008989833,1,277
OUT,447,2,107984904118333,107985009075416,1,278
OUT,448,2,107984904185583,107985009201166,1,279
OUT,449,2,107984906337541,107985009356833,1,282
OUT,450,2,107984906426291,107985009431083,1,283
OUT,451,2,107984906584666,107985009490000,1,285
OUT,452,2,107984906661458,107985009543041,1,286
OUT,453,2,107984906831541,107985009596541,1,288
OUT,454,2,107984906902791,107985009760375,1,289
OUT,455,2,107984907700500,107985009835458,1,291
OUT,456,2,107984907798791,107985009896916,1,292
OUT,457,2,107984907875125,107985009952000,1,293
OUT,458,2,107984908634333,107985010011208,1,294
OUT,459,2,107984909824666,107985010062916,1,295
OUT,460,2,107984909992083,107985010155000,1,296
OUT,461,2,107984910077041,107985010396083,1,297
OUT,462,2,107984910154750,107985010471708,1,298
OUT,463,2,107984910297833,107985010981541,1,300
OUT,464,2,107984910370666,107985011172666,1,301
OUT,465,2,107984910507041,107985011259125,1,303
OUT,466,2,107984910574916,107985011346666,1,304
OUT,467,2,107984910707125,107985011406750,1,306
OUT,468,2,107984910770166,107985011612791,1,307
OUT,469,2,107984910833416,107985012219208,1,308
OUT,470,2,107984910893500,107985012410375,1,309
OUT,471,2,107984910956666,107985012488250,1,310
OUT,472,2,107984911017916,107985012840375,1,311
OUT,473,2,107984911077541,107985012998625,1,312
OUT,474,2,107984911198541,107985013070750,1,314
OUT,475,2,107984911319666,107985013124916,1,316
OUT,476,2,107984911383833,107985013179500,1,317
OUT,477,2,107984911639333,107985013234958,1,321
OUT,478,2,107984911763875,107985013289000,1,323
OUT,479,2,107984911829375,107985013347000,1,324
OUT,480,2,107984911892875,107985013435541,1,325
OUT,481,2,107984911957125,107985013505791,1,326
OUT,482,2,107984912163958,107985013563291,1,329
OUT,483,2,107984912229416,107985013618500,1,330
OUT,484,2,107984912353708,107985013673875,1,332
OUT,485,2,107984912413708,107985013726666,1,333
OUT,486,2,107984912474666,107985013780916,1,334
OUT,487,2,107984912534708,107985013834791,1,335
OUT,488,2,107984912722791,107985013887125,1,338
OUT,489,2,107984912860791,107985013957833,1,340
OUT,490,2,107984913184208,107985014009000,1,341
OUT,491,2,107984913567916,107985014061208,1,342
OUT,492,2,107984914137458,107985014115000,1,343
OUT,493,2,107984914273708,107985014166916,1,344
OUT,494,2,107984914351375,107985014220541,1,345
OUT,495,2,107984914441541,107985014274791,1,346
OUT,496,2,107984914528000,107985014327208,1,347
OUT,497,2,107984914594458,107985014382375,1,348
OUT,498,2,107984914659583,107985014435000,1,349
OUT,499,2,107984914728208,107985014485791,1,350
OUT,500,2,107984914860875,107985014540833,1,352
OUT,501,2,107984914924375,107985014594583,1,353
OUT,502,2,107984914987166,107985014646958,1,354
OUT,503,2,107984915065500,107985014829041,1,355
OUT,504,2,107984915268916,107985014898958,1,358
OUT,505,2,107984915582458,107985014952875,1,359
OUT,506,2,107984915664750,107985015005666,1,360
OUT,507,2,107984915736375,107985015058208,1,361
OUT,508,2,107984915806041,107985015111125,1,362
OUT,509,2,107984915944083,107985015163250,1,364
OUT,510,2,107984916029000,107985015214416,1,365
OUT,511,2,107984916097041,107985015264916,1,366
OUT,512,2,107984916311041,107985015317000,1,369
OUT,513,2,107984916375750,107985015370458,1,370
OUT,514,2,107984916452208,107985015423458,1,371
OUT,515,2,107984916512500,107985015476666,1,372
OUT,516,2,107984916572833,107985015529250,1,373
OUT,517,2,107984916633333,107985015580291,1,374
OUT,518,2,107984916756208,107985015633041,1,376
OUT,519,2,107984916876416,107985015685250,1,378
OUT,520,2,107984916936291,107985015745958,1,379
OUT,521,2,107984917035333,107985015800083,1,380
OUT,522,2,107984917098500,107985015870500,1,381
OUT,523,2,107984917164750,107985015931250,1,382
OUT,524,2,107984917231541,107985015993416,1,383
OUT,525,2,107984917295791,107985016046625,1,384
OUT,526,2,107984917547958,107985016555791,1,386
OUT,527,2,107984917632833,107985016804708,1,387
OUT,528,2,107984917700875,107985017150541,1,388
OUT,529,2,107984918799000,107985017345000,1,389
OUT,530,2,107984918910333,107985017438041,1,390
OUT,531,2,107984919035583,107985017507625,1,391
OUT,532,2,107984919111291,107985017742041,1,392
OUT,533,2,107984919182750,107985017798000,1,393
OUT,534,2,107984919563958,107985017848958,1,394
OUT,535,2,107984920645000,107985017900500,1,396
OUT,536,2,107984920725208,107985017950041,1,397
OUT,537,2,107984920811041,107985018113541,1,398
OUT,538,2,107984920881708,107985018183416,1,399
OUT,539,2,107984920950250,107985018266916,1,400
OUT,540,2,107984921018583,107985018411916,1,401
OUT,541,2,107984921150333,107985018547708,1,403
OUT,542,2,107984921246333,107985018910333,1,404
OUT,543,2,107984921337083,107985019198083,1,405
OUT,544,2,107984921407250,107985019433625,1,406
OUT,545,2,107984921563583,107985019503416,1,408
OUT,546,2,107984921633000,107985019560583,1,409
OUT,547,2,107984921699833,107985019624708,1,410
OUT,548,2,107984921769416,107985019680166,1,411
OUT,549,2,107984921898791,107985019739416,1,413
OUT,550,2,107984922045166,107985019791833,1,415
OUT,551,2,107984922109708,107985019999041,1,416
OUT,552,2,107984922173333,107985020053000,1,417
OUT,553,2,107984922252833,107985020263208,1,418
OUT,554,2,107984922381291,107985020592625,1,420
OUT,555,2,107984922445791,107985020679458,1,421
OUT,556,2,107984922607375,107985020750208,1,422
OUT,557,2,107984922677416,107985020822833,1,423
OUT,558,2,107984922755125,107985021030500,1,424
OUT,559,2,107984922823833,107985021123291,1,425
OUT,560,2,107984922890875,107985021234083,1,426
OUT,561,2,107984922954416,107985021643375,1,427
OUT,562,2,107984923017791,107985021861875,1,428
OUT,563,2,107984923081541,107985022146541,1,429
OUT,564,2,107984923145000,107985022329750,1,430
OUT,565,2,107984923207958,107985022487458,1,431
OUT,566,2,107984923270583,107985022567750,1,432
OUT,567,2,107984923334625,107985022629916,1,433
OUT,568,2,107984923398083,107985022689333,1,434
OUT,569,2,107984923524875,107985022755166,1,436
OUT,570,2,107984923605166,107985022808916,1,437
OUT,571,2,107984923667916,107985022863000,1,438
OUT,572,2,107984923730208,107985022926708,1,439
OUT,573,2,107984923793208,107985022980833,1,440
OUT,574,2,107984923876875,107985023033458,1,441
OUT,575,2,107984923940125,107985023086125,1,442
OUT,576,2,107984924005708,107985023139125,1,443
OUT,577,2,107984924072541,107985023195416,1,444
OUT,578,2,107984924163583,107985023293416,1,445
OUT,579,2,107984924438041,107985023381583,1,449
OUT,580,2,107984924501750,107985023439458,1,450
OUT,581,2,107984924564708,107985023493833,1,451
OUT,582,2,107984924715625,107985023548041,1,453
OUT,583,2,107984924778500,107985023603916,1,454
OUT,584,2,107984924842541,107985023656375,1,455
OUT,585,2,107984924925208,107985023708500,1,456
OUT,586,2,107984924988958,107985023825458,1,457
OUT,587,2,107984925053166,107985024039750,1,458
OUT,588,2,107984925159750,107985024220708,1,459
OUT,589,2,107984925562333,107985024490541,1,460
OUT,590,2,107984925659916,107985024701250,1,461
OUT,591,2,107984925796500,107985024887583,1,462
OUT,592,2,107984925866125,107985025046500,1,463
OUT,593,2,107984926606291,107985025171125,1,464
OUT,594,2,107984926778708,107985025242291,1,465
OUT,595,2,107984926857083,107985025509625,1,466
OUT,596,2,107984927047458,107985025754541,1,468
OUT,597,2,107984927115875,107985025903375,1,469
OUT,598,2,107984927203958,107985025985875,1,470
OUT,599,2,107984927475833,107985026044041,1,472
OUT,600,2,107984927571875,107985026098750,1,473
OUT,601,2,107984927652458,107985026151291,1,474
OUT,602,2,107984927721708,107985026206666,1,475
OUT,603,2,107984927789750,107985026417083,1,476
OUT,604,2,107984927923583,107985027018791,1,478
OUT,605,2,107984927988208,107985027197416,1,479
OUT,606,2,107984928133625,107985027286416,1,481
OUT,607,2,107984928656708,107985027341875,1,482
OUT,608,2,107984928792750,107985027402791,1,483
OUT,609,2,107984929235250,107985027459625,1,484
OUT,610,2,107984929377333,107985027515291,1,486
OUT,611,2,107984929441000,107985027573208,1,487
OUT,612,2,107984929504916,107985027629083,1,488
OUT,613,2,107984929568666,107985027685375,1,489
OUT,614,2,107984929634416,107985027738791,1,490
OUT,615,2,107984929925958,107985027794166,1,492
OUT,616,2,107984930211375,107985027923375,1,494
OUT,617,2,107984930279791,107985028165000,1,495
OUT,618,2,107984930378166,107985028325625,1,496
