IN,1,2,107984810718708,107984811361166,0,1
OUT,619,2,107984930483791,107985028396458,1,497
OUT,620,2,107984930555541,107985028449750,1,498
OUT,621,2,107984930614625,107985028503000,1,499
OUT,622,2,107984930682125,107985028556416,1,500
OUT,623,1,107984930745625,107985028608833,1,501
OUT,624,2,107984930813250,107985028659916,1,502
OUT,625,2,107984930873375,107985028709333,1,503
OUT,626,1,107984930932083,107985028818625,1,504
OUT,627,1,107984931049333,107985028989708,1,506
OUT,628,2,107984931110333,107985029060583,1,507
OUT,629,2,107984931184208,107985029117000,1,508
OUT,630,2,107984931242791,107985029244083,1,509
OUT,631,2,107984931299791,107985029443125,1,510
OUT,632,2,107984931357500,107985029523958,1,511
OUT,633,2,107984931419583,107985029584125,1,512
OUT,634,2,107984931559250,107985029639750,1,514
OUT,635,2,107984931619625,107985029692750,1,515
OUT,636,2,107984931696583,107985029748916,1,516
OUT,637,2,107984931819833,107985029820583,1,518
OUT,638,2,107984931886958,107985029873458,1,519
OUT,639,2,107984931966208,107985030016541,1,520
OUT,640,2,107984932026000,107985030078458,1,521
OUT,641,2,107984932086583,107985030145958,1,522
OUT,642,2,107984932145916,107985030203166,1,523
OUT,643,2,107984932226291,107985030254666,1,524
OUT,644,2,107984932286583,107985030305833,1,525
OUT,645,2,107984932346625,107985030366708,1,526
OUT,646,2,107984932421375,107985030418125,1,527
OUT,647,2,107984932482750,107985030468916,1,528
OUT,648,1,107984932545250,107985030519791,1,529
OUT,649,2,107984932620333,107985030582041,1,530
OUT,650,1,107984932682875,107985030798916,1,531
OUT,651,2,107984932744875,107985031010583,1,532
OUT,652,2,107984932806541,107985031173291,1,533
OUT,653,2,107984932883500,107985031316375,1,534
OUT,654,2,107984932956333,107985031454666,1,535
OUT,655,2,107984933017000,107985031585833,1,536
OUT,656,2,107984933078875,107985031742041,1,537
OUT,657,2,107984933156833,107985031832625,1,538
OUT,658,1,107984933223083,107985031891791,1,539
OUT,659,2,107984933284083,107985031953250,1,540
OUT,660,2,107984933345666,107985032011333,1,541
OUT,661,2,107984933423375,107985032123958,1,542
OUT,662,2,107984933484333,107985032177416,1,543
OUT,663,2,107984933545291,107985032231208,1,544
OUT,664,1,107984933603041,107985032297041,1,545
OUT,665,2,107984933661708,107985032354000,1,546
OUT,666,2,107984933719458,107985032413750,1,547
OUT,667,2,107984933777458,107985032466958,1,548
OUT,668,2,107984933834000,107985032520541,1,549
OUT,669,1,107984933950541,107985032572791,1,551
OUT,670,2,107984934007541,107985032624666,1,552
OUT,671,2,107984934123541,107985032679333,1,554
OUT,672,2,107984934182958,107985032985000,1,555
OUT,673,2,107984934242291,107985033180875,1,556
OUT,674,2,107984934299458,107985033308083,1,557
OUT,675,2,107984934414541,107985033627958,1,559
OUT,676,2,107984934609250,107985033711125,1,561
OUT,677,2,107984934677750,107985033770958,1,562
OUT,678,2,107984934740541,107985033849458,1,563
OUT,679,2,107984934802166,107985033909541,1,564
OUT,680,2,107984934861958,107985033974833,1,565
OUT,681,2,107984934921958,107985034038041,1,566
OUT,682,2,107984934982208,107985034122541,1,567
OUT,683,2,107984935042291,107985034195500,1,568
OUT,684,1,107984935103458,107985034260250,1,569
OUT,685,2,107984935164375,107985034326333,1,570
OUT,686,2,107984935223375,107985034379666,1,571
OUT,687,2,107984935285166,107985034443125,1,572
OUT,688,2,107984935344208,107985034495541,1,573
OUT,689,2,107984935401791,107985034548375,1,574
OUT,690,2,107984935459833,107985034611666,1,575
OUT,691,2,107984935549125,107985034687666,1,576
OUT,692,2,107984935638041,107985034751291,1,577
OUT,693,2,107984935695500,107985034809750,1,578
OUT,694,2,107984935755291,107985034865291,1,579
OUT,695,2,107984935862708,107985034922166,1,580
OUT,696,2,107984935928666,107985035050625,1,581
OUT,697,2,107984935990791,107985035162625,1,582
OUT,698,2,107984936084875,107985035233750,1,583
OUT,699,1,107984936149041,107985035294916,1,584
OUT,700,2,107984936210666,107985035507083,1,585
OUT,701,1,107984936277833,107985035756833,1,586
OUT,702,2,107984936356916,107985035853333,1,587
OUT,703,2,107984936417083,107985035967250,1,588
OUT,704,1,107984936479500,107985037212625,1,589
OUT,705,1,107984936545083,107985037339458,1,590
OUT,706,2,107984936619916,107985037411166,1,591
OUT,707,2,107984936680458,107985037506458,1,592
OUT,708,2,107984936801500,107985037658750,1,594
OUT,709,2,107984936879000,107985037894125,1,595
OUT,710,2,107984936939000,107985038178000,1,596
OUT,711,2,107984937001250,107985038310875,1,597
OUT,712,2,107984937159041,107985038402833,1,599
OUT,713,2,107984937220708,107985038463250,1,600
OUT,714,2,107984937286083,107985038520833,1,601
OUT,715,2,107984937345208,107985038574583,1,602
OUT,716,2,107984937606916,107985038643666,1,603
OUT,717,2,107984937683083,107985038695583,1,604
OUT,718,2,107984937747625,107985038748000,1,605
OUT,719,2,107984937812375,107985038805541,1,606
OUT,720,2,107984937946375,107985038874916,1,608
OUT,721,0,107984938008625,107985038927916,1,609
OUT,722,2,107984938174125,107985038979125,1,610
OUT,723,2,107984938578000,107985039030791,1,612
OUT,724,2,107984938646500,107985039138791,1,613
OUT,725,0,107984938710458,107985039186416,1,614
OUT,726,2,107984938776000,107985039234041,1,615
OUT,727,2,107984938839500,107985039284375,1,616
OUT,728,2,107984938903250,107985039333541,1,617
OUT,729,2,107984939058583,107985039381708,1,619
OUT,730,0,107984939118458,107985039430625,1,620
OUT,731,2,107984939175625,107985039478083,1,621
OUT,732,2,107984939233875,107985039539875,1,622
OUT,733,0,107984939291083,107985039588833,1,623
OUT,734,2,107984939349458,107985039639791,1,624
OUT,735,2,107984939410250,107985039690791,1,625
OUT,736,2,107984939467041,107985039753666,1,626
OUT,737,2,107984939525916,107985039800500,1,627
OUT,738,0,107984939585333,107985039847125,1,628
OUT,739,2,107984939643416,107985039895208,1,629
OUT,740,2,107984939761541,107985039959583,1,631
OUT,741,2,107984939821250,107985040010958,1,632
OUT,742,2,107984939896416,107985040058458,1,633
OUT,743,2,107984939956333,107985040114541,1,634
OUT,744,2,107984940018125,107985040178041,1,635
OUT,745,2,107984940078000,107985040230958,1,636
OUT,746,2,107984940154166,107985040281125,1,637
OUT,747,2,107984940215000,107985040347250,1,638
OUT,748,2,107984940351291,107985040396791,1,640
OUT,749,2,107984940414541,107985040445125,1,641
OUT,750,2,107984940477083,107985040493458,1,642
OUT,751,2,107984940537916,107985040555500,1,643
OUT,752,2,107984940598500,107985040603333,1,644
OUT,753,2,107984940659958,107985040649750,1,645
OUT,754,2,107984940777166,107985040697208,1,646
OUT,755,2,107984940851666,107985040759250,1,647
OUT,756,2,107984940932458,107985040807458,1,648
OUT,757,2,107984940998375,107985040853833,1,649
OUT,758,2,107984941062958,107985040902125,1,650
OUT,759,2,107984941202666,107985040953708,1,652
OUT,760,2,107984941341000,107985041003541,1,654
OUT,761,2,107984941403291,107985041051500,1,655
OUT,762,2,107984941482041,107985041098541,1,656
OUT,763,2,107984941602708,107985041145541,1,658
OUT,764,2,107984941663041,107985041194250,1,659
OUT,765,2,107984941742458,107985041243041,1,660
OUT,766,2,107984941803166,107985041290291,1,661
OUT,767,2,107984941882291,107985041336500,1,662
OUT,768,2,107984941964541,107985041383750,1,663
OUT,769,2,107984942025333,107985041431750,1,664
OUT,770,2,107984942168125,107985041594750,1,666
OUT,771,2,107984942228166,107985041948000,1,667
OUT,772,2,107984942297916,107985042133666,1,668
OUT,773,2,107984942357500,107985042212083,1,669
OUT,774,2,107984942433208,107985042326333,1,670
OUT,775,2,107984942493166,107985042477458,1,671
OUT,776,2,107984942553458,107985042566791,1,672
OUT,777,2,107984942613708,107985042635458,1,673
OUT,778,2,107984942754000,107985042741583,1,675
OUT,779,2,107984942814916,107985042793708,1,676
OUT,780,2,107984943020375,107985042858833,1,679
OUT,781,2,107984943098625,107985042908083,1,680
OUT,782,2,107984943162166,107985042964166,1,681
OUT,783,2,107984943403416,107985043216416,1,682
OUT,784,2,107984943473416,107985043285500,1,683
OUT,785,2,107984943536666,107985043340708,1,684
OUT,786,2,107984943616166,107985043404166,1,685
OUT,787,2,107984943679000,107985043452041,1,686
OUT,788,2,107984943739833,107985043514708,1,687
OUT,789,2,107984943815875,107985043562291,1,688
OUT,790,2,107984943882291,107985043610500,1,689
OUT,791,2,107984943942625,107985043657791,1,690
OUT,792,2,107984944019250,107985043706125,1,691
OUT,793,2,107984944080833,107985043753458,1,692
OUT,794,2,107984944161000,107985043813625,1,693
OUT,795,2,107984944221833,107985043862416,1,694
OUT,796,2,107984944281875,107985043923541,1,695
OUT,797,2,107984944346166,107985043969791,1,696
OUT,798,2,107984944406791,107985044017791,1,697
OUT,799,2,107984944527125,107985044080583,1,699
OUT,800,2,107984944586583,107985044126375,1,700
OUT,801,2,107984944707666,107985044172166,1,702
OUT,802,2,107984944766333,107985044223875,1,703
OUT,803,2,107984944886583,107985044288833,1,705
OUT,804,2,107984944945458,107985044337583,1,706
OUT,805,2,107984945021833,107985044388416,1,707
OUT,806,2,107984945085333,107985044435041,1,708
OUT,807,2,107984945236125,107985044481333,1,710
OUT,808,2,107984945316958,107985044530500,1,711
OUT,809,2,107984946092333,107985044609708,1,714
OUT,810,2,107984946158708,107985044658833,1,715
OUT,811,2,107984946238083,107985044708416,1,716
OUT,812,2,107984946299375,107985044757958,1,717
OUT,813,2,107984947578458,107985044806375,1,720
OUT,814,2,107984947991583,107985044854916,1,721
OUT,815,2,107984948984208,107985044902833,1,724
OUT,816,2,107984949123541,107985044956041,1,726
OUT,817,2,107984949182333,107985045004416,1,727
OUT,818,2,107984949238916,107985045052375,1,728
OUT,819,2,107984949297458,107985045099500,1,729
OUT,820,2,107984949368500,107985045151958,1,730
OUT,821,2,107984949426083,107985045200166,1,731
OUT,822,2,107984949482041,107985045262875,1,732
OUT,823,2,107984949862833,107985045314416,1,733
OUT,824,2,107984950058291,107985045363583,1,734
OUT,825,2,107984950770708,107985045410583,1,735
OUT,826,2,107984950939833,107985045458708,1,736
OUT,827,2,107984951086875,107985045507291,1,737
OUT,828,2,107984951828541,107985045560541,1,738
OUT,829,2,107984952047583,107985045624333,1,741
OUT,830,2,107984952107791,107985045673166,1,742
OUT,831,2,107984952724541,107985045790541,1,744
OUT,832,2,107984952928833,107985046043666,1,746
OUT,833,2,107984952988583,107985046197125,1,747
OUT,834,2,107984953046833,107985046274333,1,748
OUT,835,2,107984953106875,107985046327541,1,749
OUT,836,2,107984953226875,107985046393250,1,751
OUT,837,2,107984954486000,107985046444000,1,754
OUT,838,2,107984954704875,107985046495666,1,755
OUT,839,2,107984954882250,107985046544166,1,756
OUT,840,2,107984954960916,107985046593458,1,757
OUT,841,2,107984955061833,107985046642791,1,758
OUT,842,2,107984955138125,107985046692125,1,759
OUT,843,2,107984955867458,107985046739958,1,760
OUT,844,2,107984955931250,107985046788208,1,761
OUT,845,2,107984956323958,107985046852000,1,762
OUT,846,2,107984956416541,107985046900083,1,763
OUT,847,2,107984956479708,107985046950916,1,764
OUT,848,2,107984956535000,107985047001125,1,765
OUT,849,2,107984956589750,107985047066083,1,766
OUT,850,2,107984956758208,107985047114375,1,767
OUT,851,2,107984956830291,107985047164000,1,768
OUT,852,2,107984956894041,107985047214208,1,769
OUT,853,2,107984956975208,107985047279250,1,770
OUT,854,2,107984957037791,107985047327916,1,771
OUT,855,2,107984957381291,107985047375416,1,772
OUT,856,2,107984958235083,107985047422833,1,773
OUT,857,2,107984958305583,107985047470875,1,774
OUT,858,2,107984958369166,107985047519333,1,775
OUT,859,2,107984958439125,107985047567291,1,776
OUT,860,2,107984958502083,107985047615458,1,777
OUT,861,2,107984958852833,107985047665458,1,779
OUT,862,2,107984959235958,107985047714166,1,780
OUT,863,2,107984959832791,107985047761458,1,782
OUT,864,2,107984960242875,107985047810875,1,783
OUT,865,2,107984960659458,107985047859708,1,785
OUT,866,2,107984960725125,107985047908666,1,786
OUT,867,2,107984960785625,107985047958166,1,787
OUT,868,2,107984960841250,107985048005958,1,788
OUT,869,2,107984960906750,107985048054458,1,789
OUT,870,2,107984960964875,107985048102666,1,790
OUT,871,2,107984961024208,107985048150666,1,791
OUT,872,2,107984961082833,107985048199208,1,792
OUT,873,2,107984961146833,107985048249458,1,793
OUT,874,2,107984961203208,107985048739541,1,794
OUT,875,2,107984961315416,107985048912166,1,796
OUT,876,2,107984961378583,107985048987083,1,797
OUT,877,2,107984961522583,107985049058625,1,799
OUT,878,2,107984961576416,107985049110125,1,800
OUT,879,2,107984961706833,107985049160250,1,802
OUT,880,2,107984961811250,107985049210500,1,804
OUT,881,2,107984962031791,107985049257416,1,808
OUT,882,2,107984962081166,107985049304458,1,809
OUT,883,2,107984962135666,107985049351916,1,810
OUT,884,2,107984962187708,107985049399041,1,811
OUT,885,2,107984962245208,107985049458916,1,812
OUT,886,2,107984962294791,107985049506750,1,813
OUT,887,2,107984962413333,107985049571166,1,815
OUT,888,2,107984962462833,107985049618375,1,816
OUT,889,2,107984962566083,107985049682333,1,817
OUT,890,2,107984962742208,107985049730625,1,818
OUT,891,2,107984962793458,107985049850750,1,819
OUT,892,2,107984962969875,107985050005833,1,822
OUT,893,2,107984963165083,107985050075791,1,825
OUT,894,2,107984963261833,107985050264500,1,826
OUT,895,2,107984963316833,107985050425291,1,827
OUT,896,2,107984963446333,107985050492625,1,829
OUT,897,2,107984963500958,107985050554291,1,830
OUT,898,2,107984963562000,107985050609541,1,831
OUT,899,2,107984963625458,107985050795958,1,832
OUT,900,2,107984963683500,107985051011041,1,833
OUT,901,2,107984963805125,107985051081833,1,835
OUT,902,2,107984963937041,107985051525541,1,836
OUT,903,2,107984964008208,107985051677083,1,837
OUT,904,2,107984964075125,107985051831583,1,838
OUT,905,2,107984964172916,107985051915791,1,839
OUT,906,2,107984964321791,107985051975541,1,841
OUT,907,2,107984964392083,107985052253500,1,842
OUT,908,2,107984964519291,107985052331708,1,844
OUT,909,2,107984964596375,107985052405208,1,845
OUT,910,2,107984965006250,107985052460708,1,847
OUT,911,2,107984965478583,107985052518125,1,848
OUT,912,2,107984965594291,107985052571583,1,849
OUT,913,2,107984965665875,107985052643833,1,850
OUT,914,2,107984965731916,107985052709041,1,851
OUT,915,2,107984965794916,107985052764875,1,852
OUT,916,2,107984965856541,107985052821250,1,853
OUT,917,2,107984966566416,107985053025958,1,854
OUT,918,2,107984966828875,107985053498750,1,855
OUT,919,2,107984966896500,107985053805958,1,856
OUT,920,2,107984966961166,107985053916166,1,857
OUT,921,2,107984967041791,107985054065250,1,858
OUT,922,2,107984967105916,107985054155583,1,859
OUT,923,2,107984967250541,107985054342250,1,861
OUT,924,2,107984967310875,107985054403583,1,862
OUT,925,2,107984967387916,107985054486875,1,863
OUT,926,2,107984967571125,107985054552166,1,866
OUT,927,2,107984967631791,107985054647333,1,867
OUT,928,2,107984967693375,107985054978333,1,868
OUT,929,2,107984968057791,107985055191833,1,869
OUT,930,2,107984968368708,107985055359083,1,870
OUT,931,2,107984968452083,107985055436583,1,871
OUT,932,2,107984968516708,107985055497375,1,872
OUT,933,2,107984968585416,107985055557583,1,873
OUT,934,2,107984968705916,107985055692666,1,875
OUT,935,2,107984968766250,107985055922541,1,876
OUT,936,2,107984968843041,107985056485791,1,877
OUT,937,2,107984968900625,107985056571041,1,878
OUT,938,2,107984968961333,107985056637583,1,879
OUT,939,2,107984969019416,107985056696250,1,880
OUT,940,2,107984969077625,107985056749916,1,881
OUT,941,2,107984969135083,107985056802000,1,882
OUT,942,2,107984969290708,107985056856208,1,883
OUT,943,2,107984969349500,107985056908000,1,884
OUT,944,2,107984969473666,107985056976833,1,886
OUT,945,2,107984969875583,107985057032166,1,887
OUT,946,2,107984969993458,107985057086291,1,888
OUT,947,2,107984970065291,107985057137375,1,889
OUT,948,2,107984970438041,107985057188250,1,890
OUT,949,2,107984970681958,107985057240791,1,891
OUT,950,2,107984970753166,107985057306333,1,892
OUT,951,2,107984970817375,107985057374000,1,893
OUT,952,2,107984971962666,107985057423791,1,894
OUT,953,2,107984972054083,107985057473416,1,895
OUT,954,2,107984972297958,107985057523583,1,896
OUT,955,2,107984972437791,107985057589916,1,898
OUT,956,2,107984972527250,107985057640125,1,899
OUT,957,2,107984972605750,107985057691000,1,900
OUT,958,2,107984972688375,107985057744583,1,901
OUT,959,2,107984972748041,107985057811000,1,902
OUT,960,2,107984972930583,107985057860333,1,904
OUT,961,2,107984973016833,107985057911833,1,905
OUT,962,2,107984973078833,107985057962750,1,906
OUT,963,2,107984973156625,107985058029875,1,907
OUT,964,2,107984973541458,107985058078250,1,910
OUT,965,2,107984973598750,107985058130083,1,911
OUT,966,2,107984973667000,107985058181000,1,912
OUT,967,2,107984973726333,107985058249083,1,913
OUT,968,2,107984973790291,107985058299500,1,914
OUT,969,2,107984974463416,107985058350750,1,915
OUT,970,2,107984974673541,107985058399208,1,917
OUT,971,2,107984974814333,107985058466833,1,918
OUT,972,2,107984975183291,107985058516125,1,919
OUT,973,2,107984975391083,107985058691166,1,920
OUT,974,2,107984975478125,107985058893750,1,921
OUT,975,2,107984975550375,107985058979666,1,922
OUT,976,2,107984975615541,107985059055208,1,923
OUT,977,2,107984975914333,107985059114916,1,924
OUT,978,2,107984976319916,107985059170083,1,925
OUT,979,2,107984976470916,107985059222458,1,926
OUT,980,2,107984976581958,107985059324625,1,927
OUT,981,2,107984976672833,107985059405750,1,928
OUT,982,2,107984976740583,107985059464791,1,929
OUT,983,2,107984976815500,107985059524750,1,930
OUT,984,2,107984977058583,107985059605208,1,933
OUT,985,2,107984977179666,107985059665250,1,934
OUT,986,2,107984977312250,107985059721250,1,936
OUT,987,2,107984977397041,107985059824041,1,937
OUT,988,2,107984977463416,107985059881083,1,938
OUT,989,2,107984977854000,107985059941916,1,940
OUT,990,2,107984977918791,107985059997541,1,941
OUT,991,2,107984977991416,107985060052625,1,942
OUT,992,2,107984978053541,107985060108916,1,943
OUT,993,2,107984978114875,107985060166208,1,944
OUT,994,2,107984978179208,107985060222166,1,945
OUT,995,2,107984978250333,107985060275416,1,946
OUT,996,2,107984978316208,107985060331208,1,947
OUT,997,2,107984978381000,107985060388000,1,948
OUT,998,2,107984978517458,107985060442416,1,950
OUT,999,2,107984978735708,107985060640958,1,951
OUT,1000,2,107984980190083,107985060802958,1,954
OUT,1001,2,107984980259500,107985060869666,1,955
OUT,1002,2,107984980332541,107985060927875,1,956
OUT,1003,2,107984980604791,107985060981500,1,957
OUT,1004,2,107984980902916,107985061037708,1,960
OUT,1005,2,107984980961458,107985061094875,1,961
OUT,1006,2,107984981580291,107985061162583,1,963
OUT,1007,2,107984981744333,107985061237875,1,964
OUT,1008,2,107984981916791,107985061293625,1,966
OUT,1009,2,107984981981583,107985061366458,1,967
OUT,1010,2,107984982097333,107985061424916,1,968
OUT,1011,2,107984982162583,107985061482583,1,969
OUT,1012,2,107984982297000,107985061542125,1,971
OUT,1013,2,107984982379875,107985061597916,1,972
OUT,1014,1,107984982732291,107985061652958,1,974
OUT,1015,1,107984983152958,107985061710166,1,975
OUT,1016,2,107984983230000,107985061765291,1,976
OUT,1017,2,107984983442291,107985061819375,1,979
OUT,1018,1,107984983511958,107985061872291,1,980
OUT,1019,2,107984983616041,107985061926375,1,981
OUT,1020,2,107984983760625,107985061982625,1,982
OUT,1021,2,107984983823333,107985062037291,1,983
OUT,1022,2,107984983888916,107985062092083,1,984
OUT,1023,2,107984983950875,107985062149708,1,985
OUT,1024,2,107984984011583,107985062204541,1,986
OUT,1025,2,107984984076083,107985062278333,1,987
OUT,1026,2,107984984146625,107985062343333,1,988
OUT,1027,2,107984984208541,107985062416958,1,989
OUT,1028,2,107984984269833,107985062472750,1,990
OUT,1029,2,107984984327750,107985062527000,1,991
OUT,1030,2,107984984395375,107985062692833,1,992
OUT,1031,2,107984984449166,107985062894833,1,993
OUT,1032,1,107984984515458,107985062965250,1,994
OUT,1033,2,107984984570291,107985063019541,1,995
OUT,1034,2,107984984638625,107985063096333,1,996
OUT,1035,2,107984984698125,107985063153875,1,997
OUT,1036,2,107984984990750,107985063230000,1,998
OUT,1037,2,107984985075166,107985063285291,1,999
OUT,1038,2,107984985164083,107985063343916,1,1000
