IN,1,2,2130012623453958,2130012624081750,0,1
IN,2,2,2130012631216833,2130012631571541,0,2
IN,3,2,2130012632128333,0,0,3
IN,4,1,2130012632470458,0,0,4
IN,5,2,2130012633074250,0,0,5
IN,6,2,2130012633553416,0,0,6
IN,7,0,2130012634164875,0,0,7
IN,8,2,2130012634631000,0,0,8
IN,9,2,2130012635148583,0,0,9
IN,10,0,2130012635938791,0,0,10
IN,11,2,2130012636282458,0,0,11
IN,12,2,2130012636714333,0,0,12
IN,13,1,2130012637077416,0,0,13
IN,14,2,2130012637548166,0,0,14
IN,15,2,2130012638121541,0,0,15
IN,16,1,2130012638470333,0,0,16
IN,17,1,2130012638756916,0,0,17
IN,18,2,2130012639145416,0,0,18
IN,19,2,2130012639477791,0,0,19
IN,20,2,2130012639862708,0,0,20
IN,21,1,2130012640295500,0,0,21
IN,22,1,2130012640677333,0,0,22
IN,23,2,2130012641131708,0,0,23
IN,24,2,2130012641680125,0,0,24
IN,25,2,2130012642119416,0,0,25
IN,26,2,2130012642568375,0,0,26
IN,27,2,2130012643093791,0,0,27
IN,28,2,2130012643543791,0,0,28
IN,29,0,2130012643815250,0,0,29
IN,30,2,2130012644185750,0,0,30
IN,31,2,2130012644536666,0,0,31
IN,32,2,2130012644811791,0,0,32
IN,33,2,2130012645154125,0,0,33
IN,34,2,2130012645379333,0,0,34
IN,35,2,2130012645907791,0,0,35
IN,36,2,2130012646116958,0,0,36
IN,37,0,2130012646468958,0,0,37
IN,38,2,2130012646827708,0,0,38
IN,39,2,2130012647068875,0,0,39
IN,40,2,2130012647296916,0,0,40
IN,41,2,2130012647685166,0,1,41
IN,42,2,2130012648391458,0,1,42
IN,43,2,2130012648573541,0,1,43
IN,44,2,2130012648784291,0,1,44
IN,45,1,2130012649228125,0,0,45
IN,46,2,2130012649836916,0,1,46
IN,47,2,2130012650334750,0,1,47
IN,48,2,2130012650730791,0,1,48
IN,49,2,2130012651005208,0,1,49
IN,50,2,2130012651394250,0,1,50
IN,51,2,2130012651856333,0,1,51
IN,52,2,2130012652020333,0,1,52
IN,53,2,2130012652392541,0,1,53
IN,54,2,2130012652852041,0,1,54
IN,55,2,2130012653376666,0,1,55
IN,56,1,2130012653961458,0,0,56
IN,57,1,2130012654549458,0,0,57
IN,58,2,2130012655070750,0,1,58
IN,59,2,2130012655276958,0,1,59
IN,60,2,2130012655817416,0,1,60
IN,61,2,2130012656014291,0,1,61
IN,62,2,2130012656636416,0,1,62
IN,63,2,2130012657136541,0,1,63
IN,64,2,2130012657599875,0,1,64
IN,65,2,2130012658038708,0,1,65
IN,66,2,2130012658749208,0,1,66
IN,67,2,2130012659270083,0,1,67
IN,68,2,2130012660027458,0,1,68
IN,69,2,2130012661379500,0,1,69
IN,70,2,2130012661672000,0,1,70
IN,71,2,2130012662497375,0,1,71
IN,72,2,2130012662922541,0,1,72
IN,73,2,2130012663410750,0,1,73
IN,74,2,2130012663985666,0,1,74
IN,75,2,2130012664297750,0,1,75
IN,76,2,2130012664617000,0,1,76
IN,77,2,2130012664763333,0,1,77
IN,78,0,2130012665159625,0,0,78
IN,79,2,2130012665609833,0,1,79
IN,80,2,2130012665943958,0,1,80
IN,81,2,2130012666098500,0,1,81
IN,82,2,2130012666466375,0,1,82
IN,83,0,2130012666618125,0,0,83
IN,84,2,2130012666758916,0,1,84
IN,85,2,2130012667264333,0,1,85
IN,86,1,2130012667787041,0,0,86
IN,87,2,2130012668183708,0,1,87
IN,88,2,2130012668779208,0,1,88
IN,89,2,2130012668968291,0,1,89
IN,90,2,2130012669121000,0,1,90
IN,91,2,2130012669271000,0,1,91
IN,92,2,2130012669394666,0,1,92
IN,93,0,2130012669532458,0,0,93
IN,94,1,2130012669657583,0,0,94
IN,95,2,2130012669810000,0,1,95
IN,96,2,2130012670313458,0,1,96
IN,97,2,2130012670829958,0,1,97
IN,98,2,2130012671200000,0,1,98
IN,99,0,2130012671736166,0,0,99
IN,100,1,2130012672855125,0,0,100
IN,101,2,2130012673026791,0,1,101
IN,102,2,2130012673305208,0,1,102
IN,103,2,2130012673547208,0,1,103
IN,104,2,2130012673733041,0,1,104
IN,105,2,2130012674127625,0,1,105
IN,106,2,2130012674493375,0,1,106
IN,107,2,2130012675117166,0,1,107
IN,108,2,2130012675414458,0,1,108
IN,109,2,2130012675994375,0,1,109
IN,110,2,2130012676419041,0,1,110
IN,111,0,2130012676611541,0,0,111
IN,112,2,2130012677508416,0,1,112
IN,113,2,2130012678042083,0,1,113
IN,114,2,2130012678199083,0,1,114
IN,115,2,2130012678412791,0,1,115
IN,116,2,2130012678732333,0,1,116
IN,117,2,2130012678981791,0,1,117
IN,118,2,2130012679197250,0,1,118
IN,119,2,2130012679485541,0,1,119
IN,120,2,2130012679753625,0,1,120
IN,121,2,2130012679972583,0,1,121
IN,122,2,2130012680242416,0,1,122
IN,123,2,2130012680776583,0,1,123
IN,124,0,2130012681309583,0,0,124
IN,125,2,2130012681569708,0,1,125
IN,126,2,2130012681971750,0,1,126
IN,127,2,2130012682466208,0,1,127
IN,128,2,2130012683035708,0,1,128
IN,129,2,2130012683235208,0,1,129
IN,130,2,2130012683593125,0,1,130
IN,131,2,2130012683995375,0,1,131
IN,132,2,2130012684928916,0,1,132
IN,133,2,2130012685086125,0,1,133
IN,134,2,2130012685605291,0,1,134
IN,135,2,2130012686244416,0,1,135
IN,136,2,2130012686525791,0,1,136
IN,137,2,2130012686735583,0,1,137
IN,138,2,2130012686853291,0,1,138
IN,139,2,2130012687243250,0,1,139
IN,140,2,2130012687493583,0,1,140
IN,141,2,2130012688047416,0,1,141
IN,142,2,2130012688204291,0,1,142
IN,143,2,2130012688458458,0,1,143
IN,144,2,2130012688590041,0,1,144
IN,145,2,2130012688792375,0,1,145
IN,146,2,2130012689032958,0,1,146
IN,147,0,2130012689262916,0,0,147
IN,148,2,2130012689506833,0,1,148
IN,149,2,2130012690171875,0,1,149
IN,150,2,2130012690604125,0,1,150
IN,151,2,2130012691148250,0,1,151
IN,152,2,2130012691507375,0,1,152
IN,153,2,2130012692189541,0,1,153
IN,154,2,2130012692706708,0,1,154
IN,155,2,2130012693122375,0,1,155
IN,156,0,2130012693866625,0,0,156
IN,157,1,2130012694295958,0,0,157
IN,158,0,2130012694743958,0,0,158
IN,159,2,2130012694946666,0,1,159
IN,160,2,2130012695072416,0,1,160
IN,161,2,2130012695444708,0,1,161
IN,162,2,2130012696574083,0,1,162
IN,163,0,2130012697065375,0,0,163
IN,164,2,2130012697340916,0,1,164
IN,165,2,2130012697664000,0,1,165
IN,166,2,2130012697887791,0,1,166
IN,167,2,2130012698540375,0,1,167
IN,168,2,2130012699172833,0,1,168
IN,169,2,2130012699560666,0,1,169
IN,170,2,2130012699915041,0,1,170
IN,171,0,2130012700349416,0,0,171
IN,172,2,2130012700558208,0,1,172
IN,173,2,2130012700855291,0,1,173
IN,174,2,2130012701489458,0,1,174
IN,175,2,2130012701866000,0,1,175
IN,176,2,2130012702573958,0,1,176
IN,177,2,2130012702913208,0,1,177
IN,178,1,2130012703058250,0,0,178
IN,179,2,2130012704606875,0,1,179
IN,180,2,2130012704976750,0,1,180
IN,181,2,2130012705479708,0,1,181
IN,182,2,2130012706062958,0,1,182
IN,183,2,2130012706250958,0,1,183
IN,184,2,2130012706421791,0,1,184
IN,185,2,2130012706844500,0,1,185
IN,186,2,2130012707015208,0,1,186
IN,187,1,2130012707167750,0,0,187
IN,188,2,2130012707302208,0,1,188
IN,189,2,2130012707763833,0,1,189
IN,190,2,2130012708140666,0,1,190
IN,191,2,2130012708746583,0,1,191
IN,192,1,2130012708966791,0,0,192
IN,193,2,2130012709317958,0,1,193
IN,194,2,2130012709621833,0,1,194
IN,195,2,2130012710414666,0,1,195
IN,196,2,2130012711155125,0,1,196
IN,197,2,2130012711348875,0,1,197
IN,198,2,2130012711592666,0,1,198
IN,199,2,2130012711703458,0,1,199
IN,200,2,2130012711931750,0,1,200
IN,201,2,2130012712251541,0,1,201
IN,202,2,2130012712690583,0,1,202
IN,203,1,2130012713210291,0,0,203
IN,204,2,2130012713392083,0,1,204
IN,205,2,2130012713635500,0,1,205
IN,206,2,2130012713772208,0,1,206
IN,207,0,2130012714141833,0,0,207
IN,208,2,2130012714550916,0,1,208
IN,209,2,2130012714911708,0,1,209
IN,210,0,2130012715137875,0,0,210
IN,211,2,2130012715394208,0,1,211
IN,212,2,2130012715745500,0,1,212
IN,213,2,2130012716086166,0,1,213
IN,214,2,2130012716386875,0,1,214
IN,215,2,2130012716581333,0,1,215
IN,216,2,2130012716683583,0,1,216
IN,217,2,2130012717276041,0,1,217
IN,218,2,2130012717616041,0,1,218
IN,219,2,2130012717728541,0,1,219
IN,220,2,2130012718033166,0,1,220
IN,221,2,2130012718371416,0,1,221
IN,222,0,2130012718791291,0,0,222
IN,223,2,2130012719172208,0,1,223
IN,224,2,2130012719875250,0,1,224
IN,225,2,2130012720172333,0,1,225
IN,226,1,2130012720576875,0,0,226
IN,227,2,2130012721034041,0,2,227
IN,228,2,2130012721087916,0,2,228
IN,229,2,2130012721135916,0,2,229
IN,230,2,2130012721427458,0,2,230
IN,231,0,2130012721726125,0,0,231
IN,232,2,2130012722095083,0,2,232
IN,233,2,2130012722344875,0,2,233
IN,234,2,2130012722395916,0,2,234
IN,235,2,2130012722549166,0,2,235
IN,236,2,2130012722826875,0,2,236
IN,237,2,2130012723094500,0,2,237
IN,238,2,2130012723229833,0,2,238
IN,239,2,2130012723532625,0,2,239
IN,240,2,2130012723588125,0,2,240
IN,241,2,2130012723636500,0,2,241
IN,242,2,2130012723829333,0,2,242
IN,243,2,2130012723980083,0,2,243
IN,244,2,2130012724077750,0,2,244
IN,245,2,2130012724117541,0,2,245
IN,246,2,2130012724378041,0,2,246
IN,247,2,2130012724473958,0,2,247
IN,248,2,2130012724556416,0,2,248
IN,249,1,2130012724764958,0,0,249
IN,250,2,2130012725307958,0,2,250
IN,251,1,2130012725472166,0,0,251
IN,252,2,2130012725993208,0,2,252
IN,253,2,2130012726079625,0,2,253
IN,254,2,2130012726406500,0,2,254
IN,255,2,2130012726653125,0,2,255
IN,256,2,2130012726803708,0,2,256
IN,257,2,2130012726849125,0,2,257
IN,258,2,2130012727013375,0,2,258
IN,259,2,2130012727052291,0,2,259
IN,260,2,2130012727108708,0,2,260
IN,261,1,2130012727283041,0,0,261
IN,262,1,2130012727531625,0,0,262
IN,263,2,2130012727738458,0,2,263
IN,264,2,2130012727854625,0,2,264
IN,265,2,2130012728007083,0,2,265
IN,266,1,2130012728145208,0,0,266
IN,267,2,2130012728249625,0,2,267
IN,268,2,2130012728440000,0,2,268
IN,269,2,2130012728515166,0,2,269
IN,270,2,2130012728551791,0,2,270
IN,271,2,2130012728618875,0,2,271
IN,272,1,2130012729954000,0,0,272
IN,273,1,2130012730075708,0,0,273
IN,274,2,2130012730170791,0,2,274
IN,275,2,2130012730283750,0,2,275
IN,276,2,2130012730310333,0,2,276
IN,277,2,2130012730398875,0,2,277
IN,278,2,2130012730434500,0,2,278
IN,279,2,2130012730468375,0,2,279
IN,280,0,2130012730496958,0,0,280
IN,281,2,2130012730582458,0,2,281
IN,282,2,2130012730698333,0,2,282
IN,283,2,2130012730876041,0,2,283
IN,284,1,2130012731093166,0,0,284
IN,285,2,2130012731202750,0,2,285
IN,286,2,2130012731402833,0,2,286
IN,287,1,2130012731626500,0,0,287
IN,288,2,2130012731806000,0,2,288
IN,289,2,2130012732125250,0,2,289
IN,290,1,2130012732297083,0,0,290
IN,291,2,2130012732529958,0,2,291
IN,292,2,2130012732586625,0,2,292
IN,293,2,2130012732660541,0,2,293
IN,294,2,2130012732736125,0,2,294
IN,295,2,2130012732929166,0,2,295
IN,296,2,2130012733053791,0,2,296
IN,297,2,2130012733085916,0,2,297
IN,298,2,2130012733177166,0,2,298
IN,299,1,2130012733292166,0,0,299
IN,300,2,2130012733379041,0,2,300
IN,301,2,2130012733482958,0,2,301
IN,302,1,2130012733641083,0,0,302
IN,303,2,2130012733723333,0,2,303
IN,304,2,2130012733884208,0,2,304
IN,305,0,2130012734030541,0,0,305
IN,306,2,2130012734423958,0,2,306
IN,307,2,2130012734477958,0,2,307
IN,308,2,2130012734689875,0,2,308
IN,309,2,2130012735178291,0,2,309
IN,310,2,2130012735221208,0,2,310
IN,311,2,2130012735258125,0,2,311
IN,312,2,2130012735437916,0,2,312
IN,313,0,2130012735883083,0,0,313
IN,314,2,2130012736356458,0,2,314
IN,315,0,2130012736485916,0,0,315
IN,316,2,2130012736580166,0,2,316
IN,317,2,2130012736613791,0,2,317
IN,318,1,2130012736713625,0,1,318
IN,319,1,2130012736821083,0,1,319
IN,320,1,2130012736906833,0,1,320
IN,321,2,2130012737393583,0,2,321
IN,322,1,2130012737491416,0,1,322
IN,323,2,2130012737598708,0,2,323
IN,324,2,2130012737805166,0,2,324
IN,325,2,2130012737853458,0,2,325
IN,326,2,2130012737991666,0,2,326
IN,327,1,2130012738040708,0,1,327
IN,328,1,2130012738138125,0,1,328
IN,329,2,2130012738214375,0,2,329
IN,330,2,2130012738354583,0,2,330
IN,331,1,2130012738399083,0,1,331
IN,332,2,2130012738489916,0,2,332
IN,333,2,2130012738632291,0,2,333
IN,334,2,2130012738675750,0,2,334
IN,335,2,2130012738832833,0,2,335
IN,336,0,2130012738957625,0,0,336
IN,337,1,2130012739047291,0,1,337
IN,338,2,2130012739120500,0,2,338
IN,339,1,2130012739223166,0,1,339
IN,340,2,2130012739323416,0,2,340
IN,341,2,2130012739576458,0,2,341
IN,342,2,2130012739749541,0,2,342
IN,343,2,2130012739810416,0,2,343
IN,344,2,2130012739844625,0,2,344
IN,345,2,2130012739872666,0,2,345
IN,346,2,2130012739909541,0,2,346
IN,347,2,2130012739954375,0,2,347
IN,348,2,2130012740138083,0,2,348
IN,349,2,2130012740319541,0,2,349
IN,350,2,2130012740444791,0,2,350
IN,351,1,2130012740472875,0,1,351
IN,352,2,2130012740590208,0,2,352
IN,353,2,2130012740619083,0,2,353
IN,354,2,2130012740686333,0,2,354
IN,355,2,2130012740880208,0,2,355
IN,356,0,2130012741100125,0,0,356
IN,357,0,2130012741771458,0,0,357
IN,358,2,2130012742050208,0,2,358
IN,359,2,2130012742313208,0,2,359
IN,360,2,2130012742361416,0,2,360
IN,361,2,2130012742436625,0,2,361
IN,362,2,2130012743378291,0,2,362
IN,363,1,2130012743647125,0,1,363
IN,364,2,2130012743961416,0,2,364
IN,365,2,2130012744128750,0,2,365
IN,366,2,2130012744560708,0,2,366
IN,367,1,2130012744597208,0,1,367
IN,368,1,2130012744830875,0,1,368
IN,369,2,2130012744907541,0,2,369
IN,370,2,2130012744939166,0,2,370
IN,371,2,2130012744970125,0,2,371
IN,372,2,2130012745019125,0,2,372
IN,373,2,2130012745074833,0,2,373
IN,374,2,2130012745108708,0,2,374
IN,375,0,2130012745151000,0,0,375
IN,376,2,2130012745328500,0,2,376
IN,377,1,2130012745362583,0,1,377
IN,378,2,2130012745451375,0,2,378
IN,379,2,2130012745504958,0,2,379
IN,380,2,2130012745672416,0,2,380
IN,381,2,2130012745721750,0,2,381
IN,382,2,2130012745753375,0,2,382
IN,383,2,2130012745785666,0,2,383
IN,384,2,2130012745816958,0,2,384
IN,385,0,2130012745970583,0,0,385
IN,386,2,2130012746269708,0,2,386
IN,387,2,2130012746433083,0,2,387
IN,388,2,2130012746465833,0,2,388
IN,389,2,2130012746496458,0,2,389
IN,390,2,2130012746524041,0,2,390
IN,391,2,2130012746554916,0,2,391
IN,392,2,2130012746603125,0,2,392
IN,393,2,2130012746652041,0,2,393
IN,394,2,2130012746776791,0,2,394
IN,395,0,2130012746803708,0,0,395
IN,396,2,2130012747065083,0,2,396
IN,397,2,2130012747261708,0,2,397
IN,398,2,2130012747576916,0,2,398
IN,399,2,2130012747633708,0,2,399
IN,400,2,2130012747682875,0,2,400
IN,401,2,2130012747715333,0,2,401
IN,402,1,2130012747749041,0,1,402
IN,403,2,2130012747886833,0,2,403
IN,404,2,2130012748025708,0,2,404
IN,405,2,2130012748157583,0,2,405
IN,406,2,2130012748309458,0,2,406
IN,407,0,2130012748834708,0,0,407
IN,408,2,2130012749031333,0,2,408
IN,409,2,2130012749063333,0,2,409
IN,410,2,2130012749093958,0,2,410
IN,411,2,2130012749139750,0,2,411
IN,412,0,2130012749167458,0,1,412
IN,413,2,2130012749373958,0,2,413
IN,414,1,2130012749436291,0,1,414
IN,415,2,2130012749513250,0,2,415
IN,416,2,2130012749608958,0,2,416
IN,417,2,2130012749638083,0,2,417
IN,418,2,2130012749667375,0,2,418
IN,419,0,2130012749697375,0,1,419
IN,420,2,2130012749779625,0,2,420
IN,421,2,2130012749809500,0,2,421
IN,422,2,2130012749839833,0,2,422
IN,423,2,2130012749871083,0,2,423
IN,424,2,2130012749899625,0,2,424
IN,425,2,2130012749928208,0,2,425
IN,426,2,2130012749956750,0,2,426
IN,427,2,2130012749982458,0,2,427
IN,428,2,2130012750010458,0,2,428
IN,429,2,2130012750039583,0,2,429
IN,430,2,2130012750068583,0,2,430
IN,431,2,2130012750358500,0,2,431
IN,432,2,2130012750395958,0,2,432
IN,433,2,2130012750425500,0,2,433
IN,434,2,2130012750453333,0,2,434
IN,435,0,2130012751013083,0,1,435
IN,436,2,2130012751354833,0,2,436
IN,437,2,2130012751402541,0,2,437
IN,438,2,2130012751430416,0,2,438
IN,439,2,2130012751459916,0,2,439
IN,440,2,2130012751487333,0,2,440
IN,441,2,2130012751515208,0,2,441
IN,442,2,2130012751691333,0,2,442
IN,443,2,2130012751852333,0,2,443
IN,444,2,2130012751879583,0,2,444
IN,445,2,2130012751907458,0,2,445
IN,446,0,2130012751935291,0,1,446
IN,447,0,2130012752236000,0,1,447
IN,448,0,2130012752664083,0,1,448
IN,449,2,2130012752761250,0,2,449
IN,450,2,2130012752798708,0,2,450
IN,451,2,2130012752829375,0,2,451
IN,452,0,2130012752862416,0,1,452
IN,453,2,2130012752934916,0,2,453
IN,454,2,2130012752964333,0,2,454
IN,455,2,2130012752995041,0,2,455
