IN,1,2,2130012623453958,2130012624081750,0,1
IN,456,2,2130012753025583,0,2,456
IN,457,2,2130012753053625,0,2,457
IN,458,2,2130012753083625,0,2,458
IN,459,2,2130012753113416,0,2,459
IN,460,2,2130012753146708,0,2,460
IN,461,2,2130012753175083,0,2,461
IN,462,2,2130012753203583,0,2,462
IN,463,2,2130012753233250,0,2,463
IN,464,2,2130012753281666,0,2,464
IN,465,2,2130012753586416,0,2,465
IN,466,2,2130012753626916,0,2,466
IN,467,1,2130012753661791,0,1,467
IN,468,2,2130012753736208,0,2,468
IN,469,2,2130012754088291,0,2,469
IN,470,2,2130012754120375,0,2,470
IN,471,1,2130012754151000,0,1,471
IN,472,2,2130012754431458,0,2,472
IN,473,2,2130012754675916,0,2,473
IN,474,2,2130012754930041,0,2,474
IN,475,2,2130012755525833,0,2,475
IN,476,2,2130012755649375,0,2,476
IN,477,1,2130012755685541,0,1,477
IN,478,2,2130012755766375,0,2,478
IN,479,2,2130012755808750,0,2,479
IN,480,0,2130012755950916,0,1,480
IN,481,2,2130012756105541,0,2,481
IN,482,2,2130012756177125,0,2,482
IN,483,2,2130012756214416,0,2,483
IN,484,2,2130012756334583,0,2,484
IN,485,1,2130012756377333,0,1,485
IN,486,2,2130012756468166,0,2,486
IN,487,2,2130012756801250,0,2,487
IN,488,2,2130012756964541,0,2,488
IN,489,2,2130012757044583,0,2,489
IN,490,2,2130012757096916,0,2,490
IN,491,0,2130012757291333,0,1,491
IN,492,2,2130012757378250,0,2,492
IN,493,0,2130012757470250,0,1,493
IN,494,2,2130012757553208,0,2,494
IN,495,2,2130012757814833,0,2,495
IN,496,2,2130012757845041,0,2,496
IN,497,2,2130012757876708,0,2,497
IN,498,2,2130012757907208,0,2,498
IN,499,2,2130012757938916,0,2,499
IN,500,2,2130012757969375,0,2,500
OUT,1,2,2130012623453958,2130012624081750,0,1
OUT,7,2,2130012631216833,2130012631571541,0,2
OUT,30,2,2130012632128333,2130012632634458,0,3
OUT,31,1,2130012632470458,2130012633207333,0,4
OUT,32,2,2130012633074250,2130012633722166,0,5
OUT,33,2,2130012633553416,2130012634321666,0,6
OUT,34,0,2130012634164875,2130012635139708,0,7
OUT,35,2,2130012634631000,2130012635958333,0,8
OUT,36,2,2130012635148583,2130012636405458,0,9
OUT,37,0,2130012635938791,2130012636844333,0,10
OUT,38,2,2130012636282458,2130012637277708,0,11
OUT,39,2,2130012636714333,2130012637832708,0,12
OUT,40,1,2130012637077416,2130012638243500,0,13
OUT,41,2,2130012637548166,2130012638868083,0,14
OUT,42,2,2130012638121541,2130012639267541,0,15
OUT,43,1,2130012638470333,2130012639661750,0,16
OUT,44,1,2130012638756916,2130012640370500,0,17
OUT,45,2,2130012639145416,2130012640803833,0,18
OUT,46,2,2130012639477791,2130012641209250,0,19
OUT,47,2,2130012639862708,2130012641667083,0,20
OUT,48,1,2130012640295500,2130012642152083,0,21
OUT,49,1,2130012640677333,2130012642803791,0,22
OUT,50,2,2130012641131708,2130012643154916,0,23
OUT,51,2,2130012641680125,2130012643541583,0,24
OUT,52,2,2130012642119416,2130012643904375,0,25
OUT,53,2,2130012642568375,2130012644282333,0,26
OUT,54,2,2130012643093791,2130012644636541,0,27
OUT,55,2,2130012643543791,2130012644965041,0,28
OUT,56,0,2130012643815250,2130012645498750,0,29
OUT,57,2,2130012644185750,2130012645859375,0,30
OUT,58,2,2130012644536666,2130012646561250,0,31
OUT,59,2,2130012644811791,2130012646883750,0,32
OUT,60,2,2130012645154125,2130012647400833,0,33
OUT,61,2,2130012645379333,2130012647750041,0,34
OUT,62,2,2130012645907791,2130012648908916,0,35
OUT,63,2,2130012647685166,2130012649344958,1,41
OUT,64,2,2130012646116958,2130012649718708,0,36
OUT,65,0,2130012646468958,2130012650391791,0,37
OUT,66,2,2130012646827708,2130012650739041,0,38
OUT,67,2,2130012647068875,2130012651091833,0,39
OUT,68,2,2130012648391458,2130012651474166,1,42
OUT,69,2,2130012647296916,2130012651833625,0,40
OUT,70,1,2130012649228125,2130012652220791,0,45
OUT,71,2,2130012648573541,2130012652555541,1,43
OUT,72,2,2130012648784291,2130012653038583,1,44
OUT,73,2,2130012649836916,2130012653343333,1,46
OUT,74,2,2130012650334750,2130012653576291,1,47
OUT,75,2,2130012650730791,2130012653887416,1,48
OUT,76,2,2130012651005208,2130012654135708,1,49
OUT,77,1,2130012653961458,2130012654477708,0,56
OUT,78,2,2130012651394250,2130012654698625,1,50
OUT,79,1,2130012654549458,2130012655092166,0,57
OUT,80,2,2130012651856333,2130012655473041,1,51
OUT,81,2,2130012652020333,2130012655783541,1,52
OUT,82,2,2130012652392541,2130012656643000,1,53
OUT,83,2,2130012652852041,2130012656896250,1,54
OUT,84,2,2130012653376666,2130012657437791,1,55
OUT,85,2,2130012655070750,2130012658318166,1,58
OUT,86,2,2130012655276958,2130012658872166,1,59
OUT,87,2,2130012655817416,2130012659614666,1,60
OUT,88,2,2130012656014291,2130012660235541,1,61
OUT,89,2,2130012656636416,2130012661483000,1,62
OUT,90,2,2130012657136541,2130012661985791,1,63
OUT,91,2,2130012657599875,2130012662484916,1,64
OUT,92,2,2130012658038708,2130012663043458,1,65
OUT,93,2,2130012658749208,2130012663494291,1,66
OUT,94,2,2130012659270083,2130012664114291,1,67
OUT,95,2,2130012660027458,2130012664952916,1,68
OUT,96,2,2130012661379500,2130012665420166,1,69
OUT,97,0,2130012665159625,2130012665898500,0,78
OUT,98,2,2130012661672000,2130012666429708,1,70
OUT,99,0,2130012666618125,2130012668690166,0,83
OUT,100,1,2130012667787041,2130012670400750,0,86
OUT,101,0,2130012669532458,2130012671617458,0,93
OUT,102,1,2130012669657583,2130012671953625,0,94
OUT,103,2,2130012662497375,2130012672750833,1,71
OUT,104,0,2130012671736166,2130012674262791,0,99
OUT,105,1,2130012672855125,2130012675139750,0,100
OUT,106,2,2130012662922541,2130012676051250,1,72
OUT,107,0,2130012676611541,2130012676993583,0,111
OUT,108,2,2130012663410750,2130012677566958,1,73
OUT,109,2,2130012663985666,2130012678221750,1,74
OUT,110,2,2130012664297750,2130012678572708,1,75
OUT,111,2,2130012664617000,2130012679067166,1,76
OUT,112,2,2130012664763333,2130012679440833,1,77
OUT,113,2,2130012665609833,2130012679823416,1,79
OUT,114,2,2130012665943958,2130012680316875,1,80
OUT,115,2,2130012666098500,2130012680722708,1,81
OUT,116,2,2130012666466375,2130012681388583,1,82
OUT,117,0,2130012681309583,2130012681860541,0,124
OUT,118,2,2130012666758916,2130012682567250,1,84
OUT,119,2,2130012667264333,2130012682893166,1,85
OUT,120,2,2130012668183708,2130012683485000,1,87
OUT,121,2,2130012668779208,2130012684279166,1,88
OUT,122,2,2130012668968291,2130012684939916,1,89
OUT,123,2,2130012669121000,2130012685701000,1,90
OUT,124,2,2130012669271000,2130012686601708,1,91
OUT,125,2,2130012669394666,2130012687285750,1,92
OUT,126,2,2130012669810000,2130012687732750,1,95
OUT,127,2,2130012670313458,2130012688654500,1,96
OUT,128,2,2130012670829958,2130012689116458,1,97
OUT,129,0,2130012689262916,2130012689719875,0,147
OUT,130,2,2130012671200000,2130012690144208,1,98
OUT,131,2,2130012673026791,2130012690773916,1,101
OUT,132,2,2130012673305208,2130012691600750,1,102
OUT,133,2,2130012673547208,2130012692288333,1,103
OUT,134,2,2130012673733041,2130012692780750,1,104
OUT,135,2,2130012674127625,2130012693307583,1,105
OUT,136,2,2130012674493375,2130012693761333,1,106
OUT,137,0,2130012693866625,2130012694808250,0,156
OUT,138,2,2130012675117166,2130012695492208,1,107
OUT,139,1,2130012694295958,2130012696713333,0,157
OUT,140,0,2130012694743958,2130012697161416,0,158
OUT,141,0,2130012697065375,2130012697690125,0,163
OUT,142,2,2130012675414458,2130012698135333,1,108
OUT,143,2,2130012675994375,2130012698538125,1,109
OUT,144,2,2130012676419041,2130012698675958,1,110
OUT,145,2,2130012677508416,2130012699089458,1,112
OUT,146,2,2130012678042083,2130012699409083,1,113
OUT,147,2,2130012678199083,2130012699828083,1,114
OUT,148,2,2130012678412791,2130012700400625,1,115
OUT,149,0,2130012700349416,2130012700804125,0,171
OUT,150,2,2130012678732333,2130012701329000,1,116
OUT,151,2,2130012678981791,2130012702145041,1,117
OUT,152,2,2130012679197250,2130012702635083,1,118
OUT,153,2,2130012679485541,2130012704161958,1,119
OUT,154,1,2130012703058250,2130012704623375,0,178
OUT,155,2,2130012679753625,2130012705234583,1,120
OUT,156,2,2130012679972583,2130012705607541,1,121
OUT,157,2,2130012680242416,2130012706115125,1,122
OUT,158,2,2130012680776583,2130012706664958,1,123
OUT,159,2,2130012681569708,2130012706867791,1,125
OUT,160,1,2130012707167750,2130012707666000,0,187
OUT,161,2,2130012681971750,2130012708334083,1,126
OUT,162,2,2130012682466208,2130012708819875,1,127
OUT,163,2,2130012683035708,2130012709168625,1,128
OUT,164,1,2130012708966791,2130012709593000,0,192
OUT,165,2,2130012683235208,2130012710437791,1,129
OUT,166,2,2130012683593125,2130012711220708,1,130
OUT,167,2,2130012683995375,2130012711791083,1,131
OUT,168,2,2130012684928916,2130012712329625,1,132
OUT,169,2,2130012685086125,2130012712755708,1,133
OUT,170,2,2130012685605291,2130012713245250,1,134
OUT,171,1,2130012713210291,2130012713585458,0,203
OUT,172,2,2130012686244416,2130012714218458,1,135
OUT,173,2,2130012686525791,2130012714591083,1,136
OUT,174,0,2130012714141833,2130012714985958,0,207
OUT,175,2,2130012686735583,2130012715272625,1,137
OUT,176,0,2130012715137875,2130012715673833,0,210
OUT,177,2,2130012686853291,2130012716263958,1,138
OUT,178,2,2130012687243250,2130012716869125,1,139
OUT,179,2,2130012687493583,2130012717143916,1,140
OUT,180,2,2130012688047416,2130012717798958,1,141
OUT,181,2,2130012688204291,2130012718410083,1,142
OUT,182,2,2130012688458458,2130012718841750,1,143
OUT,183,2,2130012688590041,2130012719436000,1,144
OUT,184,0,2130012718791291,2130012719769666,0,222
OUT,185,2,2130012688792375,2130012720689500,1,145
OUT,186,1,2130012720576875,2130012721125791,0,226
OUT,187,2,2130012689032958,2130012721404583,1,146
OUT,188,2,2130012689506833,2130012721591541,1,148
OUT,189,2,2130012690171875,2130012721695750,1,149
OUT,190,2,2130012690604125,2130012721950958,1,150
OUT,191,0,2130012721726125,2130012722423416,0,231
OUT,192,2,2130012691148250,2130012722738333,1,151
OUT,193,2,2130012691507375,2130012723183541,1,152
OUT,194,2,2130012692189541,2130012723745666,1,153
OUT,195,2,2130012692706708,2130012723984208,1,154
OUT,196,2,2130012693122375,2130012724487083,1,155
OUT,197,2,2130012694946666,2130012724720416,1,159
OUT,198,2,2130012695072416,2130012725543416,1,160
OUT,199,1,2130012724764958,2130012726003416,0,249
OUT,200,1,2130012725472166,2130012726401291,0,251
OUT,201,2,2130012695444708,2130012726559333,1,161
OUT,202,2,2130012696574083,2130012726751833,1,162
OUT,203,2,2130012697340916,2130012726983500,1,164
OUT,204,2,2130012697664000,2130012727225000,1,165
OUT,205,2,2130012697887791,2130012727409708,1,166
OUT,206,1,2130012727283041,2130012727703083,0,261
OUT,207,1,2130012727531625,2130012727838291,0,262
OUT,208,2,2130012698540375,2130012727964791,1,167
OUT,209,2,2130012699172833,2130012728111000,1,168
OUT,210,1,2130012728145208,2130012728400416,0,266
OUT,211,2,2130012699560666,2130012728534333,1,169
OUT,212,2,2130012699915041,2130012728635875,1,170
OUT,213,2,2130012700558208,2130012730368833,1,172
OUT,214,1,2130012729954000,2130012730685916,0,272
OUT,215,1,2130012730075708,2130012730819458,0,273
OUT,216,0,2130012730496958,2130012730979500,0,280
OUT,217,2,2130012700855291,2130012731078083,1,173
OUT,218,2,2130012701489458,2130012731340875,1,174
OUT,219,1,2130012731093166,2130012731508208,0,284
OUT,220,2,2130012701866000,2130012731703041,1,175
OUT,221,1,2130012731626500,2130012732088250,0,287
OUT,222,2,2130012702573958,2130012732277750,1,176
OUT,223,2,2130012702913208,2130012732760583,1,177
OUT,224,1,2130012732297083,2130012732858375,0,290
OUT,225,2,2130012704606875,2130012733152666,1,179
OUT,226,2,2130012704976750,2130012733294000,1,180
OUT,227,1,2130012733292166,2130012733476541,0,299
OUT,228,2,2130012705479708,2130012733561125,1,181
OUT,229,1,2130012733641083,2130012733834458,0,302
OUT,230,2,2130012706062958,2130012733992458,1,182
OUT,231,0,2130012734030541,2130012734615958,0,305
OUT,232,2,2130012706250958,2130012735071083,1,183
OUT,233,2,2130012706421791,2130012735223500,1,184
OUT,234,2,2130012706844500,2130012735377541,1,185
OUT,235,2,2130012707015208,2130012735697125,1,186
OUT,236,2,2130012707302208,2130012735956916,1,188
OUT,237,0,2130012735883083,2130012736264666,0,313
OUT,238,2,2130012707763833,2130012736460166,1,189
OUT,239,0,2130012736485916,2130012737389791,0,315
OUT,240,2,2130012708140666,2130012737493875,1,190
OUT,241,2,2130012708746583,2130012737745833,1,191
OUT,242,2,2130012709317958,2130012737966458,1,193
OUT,243,2,2130012709621833,2130012738324000,1,194
OUT,244,2,2130012710414666,2130012738593166,1,195
OUT,245,2,2130012711155125,2130012738775041,1,196
OUT,246,2,2130012711348875,2130012738926375,1,197
OUT,247,0,2130012738957625,2130012739207750,0,336
OUT,248,2,2130012711592666,2130012739492291,1,198
OUT,249,2,2130012711703458,2130012739860166,1,199
OUT,250,2,2130012711931750,2130012740110500,1,200
OUT,251,2,2130012712251541,2130012740278541,1,201
OUT,252,2,2130012712690583,2130012740496958,1,202
OUT,253,2,2130012713392083,2130012740794625,1,204
OUT,254,2,2130012713635500,2130012741038041,1,205
OUT,255,2,2130012713772208,2130012741573208,1,206
OUT,256,0,2130012741100125,2130012741824666,0,356
OUT,257,0,2130012741771458,2130012742154708,0,357
OUT,258,2,2130012714550916,2130012742486583,1,208
OUT,259,2,2130012714911708,2130012743542875,1,209
OUT,260,2,2130012715394208,2130012743863458,1,211
OUT,261,2,2130012715745500,2130012744073916,1,212
OUT,262,2,2130012716086166,2130012744625208,1,213
OUT,263,2,2130012716386875,2130012745236041,1,214
OUT,264,0,2130012745151000,2130012745628458,0,375
OUT,265,2,2130012716581333,2130012746034291,1,215
OUT,266,0,2130012745970583,2130012746484125,0,385
OUT,267,2,2130012716683583,2130012746870250,1,216
OUT,268,2,2130012717276041,2130012747171041,1,217
OUT,269,0,2130012746803708,2130012747739583,0,395
OUT,270,2,2130012717616041,2130012748193583,1,218
OUT,271,2,2130012717728541,2130012748903791,1,219
OUT,272,0,2130012748834708,2130012749594625,0,407
OUT,273,2,2130012718033166,2130012750151041,1,220
OUT,274,2,2130012718371416,2130012750382166,1,221
OUT,275,2,2130012719172208,2130012751135875,1,223
OUT,276,2,2130012719875250,2130012751964541,1,224
OUT,277,2,2130012720172333,2130012752478416,1,225
OUT,278,1,2130012736713625,2130012753644541,1,318
OUT,279,1,2130012736821083,2130012754183125,1,319
OUT,280,1,2130012736906833,2130012754627125,1,320
OUT,281,1,2130012737491416,2130012754774166,1,322
OUT,282,1,2130012738040708,2130012754852791,1,327
OUT,283,1,2130012738138125,2130012755057750,1,328
OUT,284,1,2130012738399083,2130012755673375,1,331
OUT,285,1,2130012739047291,2130012755982583,1,337
OUT,286,1,2130012739223166,2130012756339833,1,339
OUT,287,1,2130012740472875,2130012756726583,1,351
OUT,288,1,2130012743647125,2130012756982208,1,363
OUT,289,1,2130012744597208,2130012757165333,1,367
OUT,290,1,2130012744830875,2130012757252291,1,368
OUT,291,1,2130012745362583,2130012757455625,1,377
OUT,292,1,2130012747749041,2130012757643916,1,402
OUT,293,0,2130012749167458,2130012757714958,1,412
OUT,294,1,2130012749436291,2130012757777208,1,414
OUT,295,0,2130012749697375,2130012758271583,1,419
OUT,296,0,2130012751013083,2130012758462041,1,435
OUT,297,0,2130012751935291,2130012758544958,1,446
OUT,298,0,2130012752236000,2130012758608833,1,447
OUT,299,0,2130012752664083,2130012758670708,1,448
OUT,300,0,2130012752862416,2130012758731416,1,452
OUT,301,1,2130012753661791,2130012758802333,1,467
OUT,302,1,2130012754151000,2130012758960958,1,471
OUT,303,1,2130012755685541,2130012759188708,1,477
OUT,304,0,2130012755950916,2130012759550541,1,480
OUT,305,1,2130012756377333,2130012759713250,1,485
OUT,306,0,2130012757291333,2130012759817166,1,491
OUT,307,0,2130012757470250,2130012759931500,1,493
